file,session_time,%tcp_protocol,%udp_protocol,ul_data_volume,max_ul_volume,min_ul_volume,avg_ul_volume,std_ul_volume,%ul_volume,dl_data_volume,max_dl_volume,min_dl_volume,avg_dl_volume,std_dl_volume,%dl_volume,nb_uplink_packet,nb_downlink_packet,%ul_packet,%dl_packet,kB/s,nb_packet/s,avg_handshake_time,avg_app_response_time,avg_data_transfer_time,output
100,40.93779421,99.97719628,0.022803717,643812,471,54,54.1382442,6.176249175,1.64267889,38548997,45314,60,1662.311212,1453.827563,98.35732111,11892,23190,33.89772533,66.10227467,957.3747135,856.9587267,0,0,0,1
108,5.891489267,99.95988769,0.040112314,188756,471,54,54.24022989,8.253896583,1.791215532,10349116,8814,60,1594.133703,597.6827035,98.20878447,3480,6492,34.8977136,65.1022864,1788.660137,1692.611078,0,0,0,1
1658829216,3.412766933,99.8572652,0.142734799,77133,471,54,55.21331424,18.69688144,2.276790656,3310662,7354,60,1571.268154,562.6536888,97.72320934,1397,2107,39.86872146,60.13127854,992.6827897,1026.732873,0,0,0,1
1658829442,6.681456804,99.92451406,0.075485941,203519,471,54,54.4896921,12.1300681,1.804737317,11073413,33634,60,1613.494536,897.3499382,98.19526268,3735,6863,35.24249858,64.75750142,1687.795391,1586.181025,0,0,0,1
1658830044,5.280130148,99.79466119,0.205338809,88118,471,54,55.00499376,16.54392371,2.262852224,3805994,30714,60,1659.108108,1342.876882,97.73714778,1602,2294,41.11909651,58.88090349,737.5030332,737.8606002,0,0,0,1
1658831902,6.628746986,99.9230103,0.076989703,197522,471,54,54.44377067,11.00291373,1.796980063,10794364,8814,60,1596.091084,618.7709789,98.20301994,3628,6763,34.91483014,65.08516986,1658.214746,1567.566242,0,0,0,1
1658831939,32.69368982,99.97330575,0.026694251,551347,471,54,54.16514392,6.796261623,1.48188108,36654540,64294,60,1852.174836,2222.261099,98.51811892,10179,19790,33.96509727,66.03490273,1138.014314,916.6600699,0,0,0,1
1658832029,6.888570309,99.95413686,0.045863144,208183,471,54,54.4269281,10.96530553,1.803877701,11332677,11734,60,1601.112885,634.1669423,98.1961223,3825,7078,35.0820875,64.9179125,1675.363607,1582.766744,0,0,0,1
1658832070,4.871716976,99.92344205,0.076557954,128875,471,54,54.77050574,15.36918234,1.886143523,6703850,8814,60,1604.17564,673.9818836,98.11385648,2353,4179,36.02265769,63.97734231,1402.529136,1340.800386,0,0,0,1
1658832093,14.121387,99.96513857,0.034861426,426579,471,54,54.21006481,7.624477637,1.557612936,26960135,61374,60,1787.925923,1913.075879,98.44238706,7869,15079,34.29056998,65.70943002,1939.378475,1625.052836,0,0,0,1
1658929810,9.881006241,99.95532523,0.044674768,219497,471,54,54.41175012,10.82607219,1.772786555,12161971,62834,60,1698.836569,1625.556468,98.22721345,4034,7159,36.04038238,63.95961762,1253.057401,1132.779368,0,0,0,1
1658930308,6.477642775,99.94031989,0.059680115,161305,471,54,54.53177823,12.12451621,1.83522928,8628060,8814,60,1591.599336,540.5605017,98.16477072,2958,5421,35.30254207,64.69745793,1356.877078,1293.526101,0,0,0,1
1658930344,18.33210683,99.87646695,0.123533045,136801,471,54,54.65481422,13.30253877,2.097658154,6384805,7354,60,1607.04883,593.9634426,97.90234185,2503,3973,38.65040148,61.34959852,355.7477633,353.2599968,0,0,0,1
1658930384,8.34351182,99.93425378,0.06574622,238613,471,54,54.36614263,9.99152568,1.839445082,12733397,59914,60,1636.893817,1225.858982,98.16055492,4389,7779,36.07001972,63.92998028,1554.742209,1458.378709,0,0,0,1
1658930416,12.21044326,99.92670771,0.07329229,134510,471,54,54.67886179,13.92082855,1.84578153,7152918,29254,60,1639.449461,1036.752479,98.15421847,2460,4363,36.05452147,63.94547853,596.8192838,558.7839733,0,0,0,1
1658930651,6.743877888,99.9159399,0.084060103,189963,471,54,54.47748781,11.51551104,1.739295322,10731874,59914,60,1779.746932,1837.799425,98.26070468,3487,6030,36.63969738,63.36030262,1619.518796,1411.205861,0,0,0,1
1658933263,7.30016613,99.78058146,0.219418541,75595,471,54,55.21913806,18.3937652,2.025175996,3657167,8814,60,1606.133948,570.8595853,97.974824,1369,2277,37.54799781,62.45200219,511.3256238,499.4406888,0,0,0,1
1658933281,14.02115822,99.58974359,0.41025641,46641,471,54,56.05889423,24.09088573,2.416563259,1883414,17574,60,1684.627907,1057.834033,97.58343674,832,1118,42.66666667,57.33333333,137.6530362,139.0755293,0,0,0,1
1658934149,5.949880123,99.94297445,0.057025547,169913,471,54,54.58175394,13.35042151,1.845306909,9037932,8814,60,1597.937058,634.1754124,98.15469309,3113,5656,35.50005702,64.49994298,1547.568154,1473.811206,0,0,0,1
1658934491,4.340642929,99.90776609,0.092233905,112757,471,54,54.84289883,15.73234547,2.03733724,5421771,8814,60,1610.745989,657.6476065,97.96266276,2056,3366,37.91958687,62.08041313,1275.04798,1249.12371,0,0,0,1
1658998716,6.976267815,99.92165312,0.078346881,192967,471,54,54.46429579,11.315246,1.779480264,10651042,8814,60,1597.336833,633.2788647,98.22051974,3543,6668,34.69787484,65.30212516,1554.414092,1463.676606,0,0,0,1
1658998734,5.994484186,99.90932173,0.090678273,112919,471,54,54.89499271,16.6976914,1.998243116,5537995,8814,60,1601.502313,614.6043264,98.00175688,2057,3458,37.29827743,62.70172257,942.6856131,920.0124362,0,0,0,1
1658998750,6.148429155,99.94094721,0.059052793,171450,471,54,54.51510334,12.01578072,1.739477329,9684959,51154,60,1819.455007,2082.547735,98.26052267,3145,5323,37.1398205,62.8601795,1603.077591,1377.262352,0,0,0,1
1658998770,15.20722508,99.90778098,0.09221902,175418,471,54,54.57934039,13.31963895,1.893200965,9090265,39474,60,1664.578832,1195.242687,98.10679903,3214,5461,37.04899135,62.95100865,609.2947891,570.4525284,0,0,0,1
1658998786,5.199514866,99.9301871,0.069812901,142789,471,54,54.64561806,13.6256537,1.92429914,7277523,8814,60,1599.455604,656.8372665,98.07570086,2613,4550,36.47912886,63.52087114,1427.11622,1377.628526,0,0,0,1
1658998799,13.31532598,99.94980235,0.050197653,306170,471,54,54.28546099,8.826864231,1.724520557,17447750,42394,60,1694.44984,1579.518996,98.27547944,5640,10297,35.38934555,64.61065445,1333.344751,1196.891464,0,0,0,1
1658999460,11.29678488,99.93623127,0.063768732,185178,471,54,54.51221666,12.36139578,1.847772182,9836512,39474,60,1636.146374,1350.959726,98.15222782,3397,6012,36.10373047,63.89626953,887.1276304,832.8918451,0,0,0,1
1658999474,14.4038949,99.93453355,0.065466448,186085,471,54,54.45858941,11.30177897,1.75572823,10412651,56994,60,1811.525922,2226.94331,98.24427177,3417,5748,37.28314239,62.71685761,735.8243081,636.2862311,0,0,0,1
1658999486,22.13005996,99.95647253,0.043527466,219427,471,54,54.39439762,10.46891557,1.65036325,13076252,42394,60,1754.259726,1879.009076,98.34963675,4034,7454,35.11490251,64.88509749,600.7972426,519.112918,0,0,0,1
1658999502,5.473946333,99.89200864,0.107991361,152811,471,54,54.57535714,12.52784109,1.77139416,8473784,56994,60,1838.928819,2063.048187,98.22860584,2800,4608,37.79697624,62.20302376,1575.93708,1353.319808,0,0,0,1
1658999514,6.47443819,99.86513823,0.134861767,117552,471,54,54.8027972,15.10139213,1.954936934,5895532,7354,60,1556.781621,347.2786865,98.04506307,2145,3787,36.15981119,63.84018881,928.7422048,916.2184927,0,0,0,1
1659003223,5.518355846,99.87248964,0.12751036,130401,471,54,54.6754717,13.5720303,1.929909024,6626446,38014,60,1703.894574,1448.493037,98.07009098,2385,3889,38.01402614,61.98597386,1224.431187,1136.932843,0,0,0,1
1659009902,5.701627016,99.94094721,0.059052793,166973,471,54,54.56633987,12.90072656,1.893509497,8651203,8814,60,1599.704697,642.1309288,98.1064905,3060,5408,36.13604157,63.86395843,1546.606955,1485.1901,0,0,0,1
1659009914,8.15071702,99.9277848,0.072215201,216667,471,54,54.45262629,11.57196883,1.743187099,12212693,38014,60,1720.339907,1493.637398,98.2568129,3979,7099,35.91803575,64.08196425,1524.940686,1359.144229,0,0,0,1
1659009929,22.15724611,99.94650118,0.053498823,182000,471,54,54.49101796,11.77324863,1.777327088,10058096,32174,60,1674.395871,1074.559466,98.22267291,3340,6007,35.73339039,64.26660961,462.1556284,421.8484532,0,0,0,1
1659009941,6.106758833,99.91060454,0.089395463,170831,471,54,54.52633259,12.05462076,1.813189986,9250741,8814,60,1590.567572,629.3929862,98.18681001,3133,5816,35.00949827,64.99050173,1542.810558,1465.425481,0,0,0,1
1659090084,7.134694815,99.9425023,0.0574977,166131,471,54,54.52280932,12.05445846,1.807282391,9026179,10274,60,1597.553805,610.9009607,98.19271761,3047,5650,35.03506956,64.96493044,1288.395683,1218.972952,0,0,0,1
1659090097,7.732089996,99.95437124,0.045628764,210787,471,54,54.41068663,10.68265807,1.842687545,11228320,8814,60,1584.801694,583.4149591,98.15731245,3874,7085,35.34994069,64.65005931,1479.432728,1417.339944,0,0,0,1
1659090114,7.328757286,99.92696065,0.07303935,211180,471,54,54.41381087,10.61968387,1.835929713,11291439,8814,60,1596.64013,622.5227017,98.16407029,3881,7072,35.43321464,64.56678536,1569.518344,1494.523501,0,0,0,1
1659090127,5.819254875,99.94206257,0.057937428,169477,471,54,54.52927928,12.2341749,1.887325098,8810269,8814,60,1595.19627,632.5882624,98.1126749,3108,5523,36.00973236,63.99026764,1543.109246,1483.17958,0,0,0,1
1659090136,14.76512814,99.9266055,0.073394495,212357,471,54,54.47845049,12.11706954,1.713057106,12184019,38014,60,1740.076978,1694.672295,98.28694289,3898,7002,35.76146789,64.23853211,839.5711765,738.2258996,0,0,0,1
1659090147,6.46607089,99.94938759,0.05061241,191870,471,54,54.49304175,12.04704414,1.834555893,10266792,8814,60,1614.529329,667.879726,98.16544411,3521,6359,35.63765182,64.36234818,1617.467884,1527.975824,0,0,0,1
1659090158,7.161677122,99.95682956,0.043170437,222057,471,54,54.38574578,10.33127723,1.820347192,11976550,8814,60,1596.873333,634.9451826,98.17965281,4083,7500,35.24993525,64.75006475,1703.317085,1617.358588,0,0,0,1
1659090172,9.022337198,99.92607456,0.073925441,182868,471,54,54.52236136,12.227572,1.842593237,9741623,8814,60,1592.809516,604.0063059,98.15740676,3354,6116,35.41710665,64.58289335,1099.991142,1049.617166,0,0,0,1
1659090185,6.876414299,99.97046372,0.02953628,195997,471,54,54.42849209,11.01987897,1.835948038,10479523,10274,60,1598.219155,647.3111054,98.16405196,3601,6557,35.44989171,64.55010829,1552.483538,1477.223384,0,0,0,1
1659101185,14.62939692,99.93526461,0.064735394,232618,471,54,54.37540907,10.11552504,1.77187132,12895762,56994,60,1596.010149,1021.169277,98.22812868,4278,8080,34.61725198,65.38274802,897.3972116,844.7374879,0,0,0,1
1659101203,18.72200203,99.92688722,0.073112776,218417,471,54,54.40024907,10.44598177,1.930763643,11094050,16114,60,1601.566335,638.3491513,98.06923636,4015,6927,36.69347468,63.30652532,604.2338305,584.4460428,0,0,0,1
1659101226,5.009204865,99.86247206,0.137527935,115763,471,54,54.76017029,14.38802755,1.930781541,5879892,8814,60,1587.872536,596.1128305,98.06921846,2114,3703,36.34175692,63.65824308,1196.927489,1161.262148,0,0,0,1
1659101238,8.803313971,99.93361547,0.066384532,231809,471,54,54.37696458,10.13794136,1.836095621,12393296,10274,60,1591.332306,597.0382936,98.16390438,4263,7788,35.3746577,64.6253423,1434.130947,1368.916301,0,0,0,1
1659101257,4.107792854,99.89316239,0.106837607,96063,471,54,54.9245283,16.08017736,2.010812332,4681260,8814,60,1596.609823,653.4014378,97.98918767,1749,2932,37.36381115,62.63618885,1162.990241,1139.541395,0,0,0,1
1659101285,3.41428709,99.76119403,0.23880597,78162,471,54,55.19915254,18.34898903,2.491917257,3058459,7354,60,1581.416236,613.4318101,97.50808274,1416,1934,42.26865672,57.73134328,918.6752365,981.1711527,0,0,0,1
1659101311,6.047757864,99.92286331,0.077136686,136109,471,54,54.662249,13.69264511,1.829262966,7304538,45314,60,1829.335838,2013.441201,98.17073703,2490,3993,38.40814438,61.59185562,1230.314964,1071.96752,0,0,0,1
1659101324,10.57754612,99.96738421,0.032615786,287455,471,54,54.29826218,9.090410591,1.76987429,15954094,8814,60,1589.528146,560.0395851,98.23012571,5294,10037,34.53134173,65.46865827,1535.474184,1449.390986,0,0,0,1
1659101338,7.674921989,99.93954051,0.060459492,168775,471,54,54.53150242,12.25980181,1.882675017,8795863,62834,60,1699.355294,1698.730118,98.11732498,3095,5176,37.41990086,62.58009914,1168.042882,1077.665677,0,0,0,1
1659101403,4.610330105,99.85337243,0.146627566,109985,471,54,54.80069756,14.76567182,1.979532086,5446126,8814,60,1579.044941,553.8167164,98.02046791,2007,3449,36.78519062,63.21480938,1205.143856,1183.429359,0,0,0,1
1659101425,8.64082408,99.93542138,0.064578624,238235,471,54,54.36672752,9.99949404,1.626170148,14411831,49694,60,1800.128778,1906.653968,98.37382985,4382,8006,35.37294156,64.62705844,1695.44778,1433.659554,0,0,0,1
1659101440,5.940402985,99.90784472,0.092155282,172117,471,54,54.55372425,12.6204739,1.918535503,8799153,8814,60,1592.318675,592.0351634,98.0814645,3155,5526,36.3437392,63.6562608,1510.212358,1461.34867,0,0,0,1
1659101464,3.802647114,99.78145489,0.218545114,74186,471,54,55.19791667,18.00284072,2.455348573,2947218,10274,60,1584.525806,646.2987208,97.54465143,1344,1860,41.94756554,58.05243446,794.5528232,842.5709523,0,0,0,1
1659101475,4.798724174,99.92466476,0.075335242,132794,471,54,54.64773663,13.3804953,1.648852952,7920926,62834,60,1882.349335,2329.618285,98.35114705,2430,4208,36.60741187,63.39258813,1678.304422,1383.284339,0,0,0,1
1659101487,4.067207098,99.89284183,0.107158165,98131,471,54,54.88310962,15.62835316,2.096400543,4582797,10274,60,1591.801667,621.334558,97.90359946,1788,2879,38.31154918,61.68845082,1150.894923,1147.47046,0,0,0,1
1659101498,7.358669996,99.95654063,0.043459365,225367,471,54,54.38392857,10.32919614,1.878337423,11772850,10274,60,1599.137463,638.4173258,98.12166258,4144,7362,36.01599166,63.98400834,1630.487168,1563.597771,0,0,0,1
1659101518,6.430645227,99.92176039,0.078239609,196385,471,54,54.44552259,11.02018827,1.827378623,10550430,8814,60,1594.202176,629.1538529,98.17262138,3607,6618,35.27628362,64.72371638,1671.187668,1590.042622,0,0,0,1
1659101530,8.39391923,99.94119031,0.058809692,163633,471,54,54.52615795,12.06966164,1.869376365,8589714,7354,60,1561.198473,358.9422637,98.13062363,3001,5502,35.29342585,64.70657415,1042.820018,1012.995213,0,0,0,1
1659101542,3.511726141,99.79491386,0.205086136,54553,471,54,55.60958206,21.07613676,2.3526951,2264192,10274,60,1552.943759,447.2998265,97.6473049,981,1458,40.22140221,59.77859779,660.2863968,694.5302401,0,0,0,1
1659101589,10.07508779,99.92982456,0.070175439,169021,471,54,54.50532086,11.86283383,1.829157564,9071353,64294,60,1664.773903,1565.957933,98.17084244,3101,5449,36.26900585,63.73099415,917.1507183,848.6278414,0,0,0,1
1659101601,3.489929914,99.38556068,0.614439324,25691,471,54,57.60313901,31.18825606,0.397185028,6442579,42394,60,7526.377336,7074.161041,99.60281497,446,856,34.25499232,65.74500768,1853.409713,373.0733946,0,0,0,1
1659101617,4.603713036,99.73725696,0.262743037,33560,471,54,56.68918919,27.24672044,0.298503241,11209199,62834,60,8543.596799,7578.544656,99.70149676,592,1312,31.09243697,68.90756303,2442.10682,413.5792099,0,0,0,1
1659101627,4.478371859,99.47848761,0.521512386,29971,471,54,57.08761905,28.9519861,0.340362178,8775649,62834,60,8697.372646,7522.393761,99.65963782,525,1009,34.22425033,65.77574967,1966.254764,342.5351999,0,0,0,1
1659101643,22.32603526,99.97620181,0.023798191,221269,471,54,54.37920865,10.36753168,0.2969364,74296035,55534,60,8701.8078,5584.661959,99.7030636,4069,8538,32.27571984,67.72428016,3337.686388,564.6770621,0,0,0,1
1659101659,5.437266111,99.62139139,0.378608613,34093,471,54,56.91652755,28.86451532,0.294908471,11526443,62834,60,7613.238441,6663.876787,99.70509153,599,1514,28.34831992,71.65168008,2126.167041,388.614417,0,0,0,1
1659101673,4.909096003,99.69897652,0.30102348,31004,471,54,56.88807339,28.15908629,0.398249572,7754064,42394,60,6941.865712,5472.214599,99.60175043,545,1117,32.79181709,67.20818291,1585.84554,338.5552043,0,0,0,1
1659101683,5.626781225,99.57424162,0.425758382,36008,471,54,56.52747253,26.17505081,0.328173167,10936248,49694,60,8805.352657,7795.059261,99.67182683,637,1242,33.90101118,66.09898882,1950.005796,333.9386987,0,0,0,1
1659101697,4.304290056,99.69325153,0.306748466,31242,471,54,57.21978022,30.84074591,0.317909146,9796094,46774,60,9028.658065,7657.517437,99.68209085,546,1085,33.47639485,66.52360515,2283.149107,378.9242776,0,0,0,1
1659101710,4.404236078,99.63898917,0.36101083,29011,471,54,57.10826772,29.22243624,0.371863003,7772518,49694,60,8852.526196,7625.423934,99.628137,508,878,36.65223665,63.34776335,1771.369396,314.697027,0,0,0,1
1659101721,7.111093044,99.77022059,0.229779412,41053,471,54,56.16005472,24.3954373,0.277185131,14769626,62834,60,10214.12586,8350.160411,99.72281487,731,1446,33.57831879,66.42168121,2082.757026,306.1414028,0,0,0,1
1659101732,5.260780096,99.70484061,0.295159386,33567,471,54,56.79695431,28.07325872,0.308998885,10829579,55534,60,9809.401268,8142.636806,99.69100112,591,1104,34.86725664,65.13274336,2064.930638,322.1955621,0,0,0,1
1659101745,5.175740004,99.58071279,0.419287212,39460,471,54,56.53295129,27.05612802,0.320445694,12274639,54074,60,10144.32975,7846.446956,99.67955431,698,1210,36.58280922,63.41719078,2379.195823,368.6429378,0,0,0,1
1659101755,9.029299021,99.87678659,0.123213406,71513,471,54,55.22239382,18.38750732,0.282993934,25198640,62834,60,9116.729378,7678.171763,99.71700607,1295,2764,31.90440995,68.09559005,2798.683812,449.5365577,0,0,0,1
facebook,0.156337976,91.4893617,8.510638298,2180,464,54,90.83333333,92.04519999,2.98597414,70828,17574,60,3079.478261,4707.949311,97.01402586,24,23,51.06382979,48.93617021,466.9882626,300.6307301,0,0,0,1
facebook1,0.210077047,100,0,1965,464,54,93.57142857,99.12344396,2.733038471,69933,16758,60,3496.65,4582.714379,97.26696153,21,20,51.2195122,48.7804878,342.2458613,195.1664902,0,0,0,1
facebook10,0.161159992,91.4893617,8.510638298,2194,464,54,91.41666667,92.85421798,3.03214572,70164,16114,60,3050.608696,4458.524121,96.96785428,24,23,51.06382979,48.93617021,448.9823994,291.6356557,0,0,0,1
facebook11,0.19296217,92.15686275,7.843137255,2338,464,54,89.92307692,92.0156174,3.188152835,70996,8814,60,2839.84,3364.73395,96.81184717,26,25,50.98039216,49.01960784,380.0434051,264.3005108,0,0,0,1
facebook12,0.158432245,91.11111111,8.888888889,2146,464,54,93.30434783,94.96718801,2.970242215,70104,17574,60,3186.545455,4787.722798,97.02975779,23,22,51.11111111,48.88888889,456.0309038,284.0330889,0,0,0,1
facebook2,0.152297735,100,0,1962,464,54,98.1,105.1389557,2.734837819,69779,17574,60,3672.578947,5031.665003,97.26516218,20,19,51.28205128,48.71794872,471.057563,256.0773471,0,0,0,1
facebook3,0.179252148,100,0,1980,464,54,94.28571429,100.1289882,2.757314543,69829,16758,60,3491.45,4694.7217,97.24268546,21,20,51.2195122,48.7804878,400.6032895,228.7280824,0,0,0,1
facebook4,0.140398979,100,0,2099,464,54,91.26086957,96.94619754,2.884747533,70663,14654,60,3211.954545,4136.206445,97.11525247,23,22,51.11111111,48.88888889,518.2516313,320.5151509,0,0,0,1
facebook5,0.166507959,90.69767442,9.302325581,2098,464,54,95.36363636,97.20255996,2.875863582,70854,13974,60,3374,4407.734146,97.12413642,22,21,51.1627907,48.8372093,438.1292058,258.2459131,0,0,0,1
facebook6,0.230499983,91.83673469,8.163265306,2259,464,54,90.36,91.88937189,3.087330873,70911,13974,60,2954.625,3779.585356,96.91266913,25,24,51.02040816,48.97959184,317.4403707,212.5813607,0,0,0,1
facebook7,0.18176198,97.82608696,2.173913043,2170,464,54,90.41666667,93.05674597,2.978191949,70693,12582,60,3073.608696,4303.069451,97.02180805,24,23,51.06382979,48.93617021,400.8704129,258.5799296,0,0,0,1
facebook8,0.171360016,90.69767442,9.302325581,2107,464,54,95.77272727,97.82634362,2.888240052,70844,16758,60,3373.52381,4732.407956,97.11175995,22,21,51.1627907,48.8372093,425.7177477,250.9336836,0,0,0,1
facebook9,0.189216852,91.11111111,8.888888889,2149,464,54,93.43478261,95.16102434,2.946580376,70783,16758,60,3217.409091,4599.501025,97.05341962,23,22,51.11111111,48.88888889,385.4413555,237.8223688,0,0,0,1
