file,session_time,%tcp_protocol,%udp_protocol,ul_data_volume,max_ul_volume,min_ul_volume,avg_ul_volume,std_ul_volume,%ul_volume,dl_data_volume,max_dl_volume,min_dl_volume,avg_dl_volume,std_dl_volume,%dl_volume,nb_uplink_packet,nb_downlink_packet,%ul_packet,%dl_packet,kB/s,nb_packet/s,avg_handshake_time,avg_app_response_time,avg_data_transfer_time,output
instagram,0.261693001,91.83673469,8.163265306,2067,465,54,82.68,86.33303732,1.785930291,113671,16758,60,4736.291667,5396.87277,98.21406971,25,24,51.02040816,48.97959184,442.2663184,187.2423024,0,0,0,1
instagram1,0.255886078,100,0,1902,465,54,82.69565217,90.88025827,1.534799274,122023,16758,60,5546.5,6467.696504,98.46520073,23,22,51.11111111,48.88888889,484.2975477,175.8595089,0,0,0,1
instagram2,0.23004508,91.83673469,8.163265306,2269,465,54,90.76,92.54651083,1.869397574,119107,15366,60,4962.791667,5846.197367,98.13060243,25,24,51.02040816,48.97959184,527.6183255,213.0017298,0,0,0,1
instagram3,0.262907982,97.82608696,2.173913043,2188,465,54,91.16666667,93.93923414,1.81320958,118482,20934,60,5151.391304,6768.70119,98.18679042,24,23,51.06382979,48.93617021,458.9818808,178.7697721,0,0,0,1
instagram4,0.403446913,100,0,2091,465,54,90.91304348,96.52550913,1.731576637,118666,16758,60,5393.909091,6011.14499,98.26842336,23,22,51.11111111,48.88888889,299.3132335,111.5388384,0,0,0,1
instagram5,0.54395318,92.45283019,7.547169811,2676,465,54,102.9230769,97.9464846,2.113343442,123948,16758,60,4590.666667,6077.856929,97.88665656,26,27,49.05660377,50.94339623,232.7847406,97.43485638,0,0,0,1
instagram6,0.22144413,92.45283019,7.547169811,2212,465,54,81.92592593,85.74421978,1.863238936,116506,16758,60,4481,5263.146253,98.13676106,27,26,50.94339623,49.05660377,536.1081372,239.3380218,0,0,0,1
instagram7,0.284744263,91.83673469,8.163265306,2271,465,54,90.84,92.6740165,1.869859122,119182,19542,60,4965.916667,6469.641492,98.13014088,25,24,51.02040816,48.97959184,426.533616,172.0842399,0,0,0,1
instagram8,0.325413942,91.11111111,8.888888889,1976,465,54,85.91304348,90.84097646,1.710156216,113569,16758,60,5162.227273,5695.619277,98.28984378,23,22,51.11111111,48.88888889,355.0708343,138.2854087,0,0,0,1
linkedln1,1.008537054,94.87179487,5.128205128,4023,765,54,121.9090909,180.8753652,7.688926264,48299,2112,60,1073.311111,627.102566,92.31107374,33,45,42.30769231,57.69230769,51.87910527,77.3397464,0,0,0,1
linkedln2,0.835779905,95.18072289,4.819277108,4027,729,54,115.0571429,167.9949129,6.6802694,56255,3971,60,1171.979167,765.45838,93.3197306,35,48,42.1686747,57.8313253,72.12664437,99.3084417,0,0,0,1
linkedln3,1.710368872,100,0,6561,464,54,61.31775701,46.14979673,3.752552319,168280,7099,60,1450.689655,861.2970039,96.24744768,107,116,47.98206278,52.01793722,102.2241476,130.3812316,0,0,0,1
linkedln4,0.478972912,100,0,3831,777,54,127.7,192.307611,7.297420854,48667,1514,60,1131.790698,560.5134363,92.70257915,30,43,41.09589041,58.90410959,109.6053633,152.4094541,0,0,0,1
linkedln5,0.776233912,100,0,3934,738,54,115.7058824,172.7966977,7.521844707,48367,1514,60,1099.25,574.6164798,92.47815529,34,44,43.58974359,56.41025641,67.377886,100.4851744,0,0,0,1
linkedln6,0.506850958,94.02985075,5.970149254,3693,763,54,136.7777778,196.8744882,7.139404953,48034,5417,60,1200.85,970.6893546,92.86059505,27,40,40.29850746,59.70149254,102.0556422,132.1887607,0,0,0,1
linkedln7,0.695289135,94.73684211,5.263157895,3880,734,54,121.25,175.9967008,7.472891508,48041,2974,60,1091.840909,654.6365206,92.52710849,32,44,42.10526316,57.89473684,74.67540824,109.3070439,0,0,0,1
linkedln8,0.776288033,100,0,3798,766,54,126.6,189.5520309,7.356045786,47833,2974,60,1166.658537,763.7007794,92.64395421,30,41,42.25352113,57.74647887,66.51010686,91.46089728,0,0,0,1
linkedln9,1.12348628,100,0,3675,761,54,131.25,194.0957429,7.138278655,47808,2974,60,1166.04878,747.2403881,92.86172134,28,41,40.57971014,59.42028986,45.8243246,61.41597027,0,0,0,1
messenger1,0.203811169,89.33333333,10.66666667,3543,465,54,93.23684211,97.50216469,4.494025724,75295,16758,60,2035,3567.301867,95.50597428,38,37,50.66666667,49.33333333,386.8188408,367.9876843,0,0,0,1
messenger2,0.180574894,93.65079365,6.349206349,3211,465,54,97.3030303,104.3085821,4.118884528,74747,16758,60,2411.193548,4118.478833,95.88111547,33,31,51.5625,48.4375,431.7211451,354.4235779,0,0,0,1
messenger3,0.250666857,88.57142857,11.42857143,3434,465,54,95.38888889,99.74747481,4.369735067,75152,12714,60,2210.352941,3685.214988,95.63026493,36,34,51.42857143,48.57142857,313.507741,279.2551074,0,0,0,1
messenger4,0.207434893,88.73239437,11.26760563,3434,465,54,95.38888889,99.74747481,4.366123762,75217,16758,60,2149.057143,3727.924891,95.63387624,36,35,50.70422535,49.29577465,379.159933,342.2760708,0,0,0,1
messenger5,0.228917122,89.87341772,10.12658228,3658,465,54,91.45,95.62478758,4.618861826,75539,8406,60,1936.897436,2785.730073,95.38113817,40,39,50.63291139,49.36708861,345.9636367,345.1030633,0,0,0,1
messenger6,0.284271717,88.73239437,11.26760563,3443,465,54,95.63888889,100.0948558,4.403432708,74746,16541,60,2135.6,3863.477024,95.59656729,36,35,50.70422535,49.29577465,275.0502259,249.7610411,0,0,0,1
messenger7,0.230416059,89.18918919,10.81081081,3550,465,54,93.42105263,97.76796346,4.493614005,75451,11734,60,2095.861111,3188.172142,95.506386,38,36,51.35135135,48.64864865,342.8623863,321.15817,0,0,0,1
messenger8,0.237160921,88.57142857,11.42857143,3446,465,54,95.72222222,100.2153713,4.426290573,74407,11190,60,2188.441176,3195.379185,95.57370943,36,34,51.42857143,48.57142857,328.2707777,295.1582397,0,0,0,1
real_dicord1,166.9571867,10.47721268,89.29161162,807716,1514,46,215.1614278,164.2044067,27.20897134,2160849,1514,54,258.5366116,243.43623,72.79102866,3755,8358,30.99975233,69.00024767,17.78039663,72.55153396,0,0,0,2
real_discord10,118.0843623,3.902929993,95.89577276,670201,718,46,214.6704036,80.45119051,34.7320809,1259430,392,54,216.3969072,61.2027178,65.2679191,3123,5820,34.92116739,65.07883261,16.34112225,75.73399075,0,0,0,2
real_discord11,93.52359962,3.56423369,96.3427863,764295,718,46,217.1292614,70.78003297,55.42659101,614637,403,54,209.5591544,66.42683352,44.57340899,3521,2933,54.55531453,45.44468547,14.74421435,69.00931985,0,0,0,2
real_discord12,101.7374413,2.810694349,97.00323181,259601,1266,46,200.154973,108.4255443,9.386081753,2506207,1514,54,281.1224902,117.1419033,90.61391825,1297,8915,12.70074422,87.29925578,27.18574366,100.3760255,0,0,0,2
real_discord13,83.88538885,2.770977075,97.08435344,380905,768,46,225.1211584,100.2752397,13.89313913,2360772,707,54,323.6594461,115.1231857,86.10686087,1693,7294,18.83832202,81.16167798,32.68360602,107.1342712,0,0,0,2
real_discord14,86.18653631,2.7080364,97.13847166,1144063,718,46,282.4149593,117.7912125,40.87026727,1655192,708,54,326.4678501,114.632598,59.12973273,4052,5070,44.42008332,55.57991668,32.47902886,105.8401972,0,0,0,2
real_discord15,73.42552447,2.980863592,96.83513248,1564811,1392,46,305.5674673,116.5364154,63.27830085,908092,1269,54,299.6014517,122.0724621,36.72169915,5122,3031,62.82350055,37.17649945,33.67906484,111.0376815,0,0,0,2
real_discord16,121.3488917,3.611287542,96.17094638,518236,1514,46,211.7842256,104.9749456,17.07497244,2516826,1514,54,293.5416375,124.6122996,82.92502756,2448,8574,22.2101252,77.7898748,25.01104012,90.82901246,0,0,0,2
real_discord17,91.05453396,3.080542175,96.68421642,1360544,1514,46,309.4255174,130.3715685,48.77181801,1429067,1514,60,315.4673289,127.6417985,51.22818199,4397,4530,49.25506889,50.74493111,30.63670614,98.04014816,0,0,0,2
real_discord18,79.39253163,3.152343282,96.71580966,1285729,1392,54,295.5019536,131.4534276,54.057546,1092716,1242,54,273.7264529,118.4010288,45.942454,4352,3992,52.15723873,47.84276127,29.95804455,105.0980467,0,0,0,2
real_discord19,71.06627607,2.465446395,97.39758436,722647,711,46,289.0588,126.9265499,29.56283719,1721797,711,54,311.2994034,116.5938486,70.43716281,2501,5531,31.13794821,68.86205179,34.39668061,113.0212591,0,0,0,2
real_discord2,141.9239948,4.146265236,95.61412647,515352,1376,46,207.051828,101.0474569,24.85031283,1558473,1514,54,219.1945148,78.00105678,75.14968717,2490,7110,25.9375,74.0625,14.61222257,67.64183896,0,0,0,2
real_discord20,68.06340933,2.189599403,97.68599154,1740794,1494,46,299.0541144,105.8708851,74.06704265,609501,1514,54,274.9215156,124.4615449,25.93295735,5822,2217,72.42194303,27.57805697,34.53096198,118.1104514,0,0,0,2
real_discord21,57.22281909,4.124283336,95.70926577,875874,1370,46,248.0526763,128.7067447,68.40136448,404618,1514,54,215.6812367,95.15830286,31.59863552,3532,1876,65.31065089,34.68934911,22.37729669,94.50775208,0,0,0,2
real_discord22,86.05498934,3.248851846,96.51301242,420433,694,46,214.5066327,84.56122198,32.95564819,855321,354,54,218.2498086,58.28318512,67.04435181,1961,3919,33.35034014,66.64965986,14.82486965,68.3284031,0,0,0,2
real_discord23,73.48803592,3.315916399,96.54340836,340280,718,46,208.6327406,85.10347009,32.66103759,701573,341,54,209.7378176,63.09683705,67.33896241,1632,3345,32.79083785,67.20916215,14.17717846,67.72530981,0,0,0,2
real_discord24,57.99449944,3.169796083,96.62830608,742595,718,46,211.8069025,63.59775131,72.07344048,287736,340,54,198.8500346,72.67900807,27.92655952,3507,1447,70.79127977,29.20872023,17.76601246,85.42189427,0,0,0,2
real_discord25,82.64557934,4.9562139,94.68977082,245636,1392,46,191.7533177,97.19805026,18.22535134,1102135,1242,54,269.668461,132.2083411,81.77464866,1281,4087,23.86363636,76.13636364,16.3078414,64.9520524,0,0,0,2
real_discord26,57.89821291,2.478777589,97.24957555,997370,1392,55,277.5097385,117.4672745,59.57051081,676898,1242,54,294.8162021,137.6841424,40.42948919,3594,2296,61.01867572,38.98132428,28.91743831,101.7302556,0,0,0,2
real_discord27,47.22391772,3.067484663,96.7791411,843708,1494,46,318.0203543,130.13896,53.16156122,743356,1514,54,289.9204368,121.0521919,46.83843878,2653,2564,50.85298064,49.14701936,33.60720746,110.4736805,0,0,0,2
real_discord3,120.7024708,3.309456886,96.54547103,664664,1392,46,213.9935608,91.70073126,21.34409234,2449378,1242,54,309.1477976,141.7340699,78.65590766,3106,7923,28.16211805,71.83788195,25.79932275,91.37344024,0,0,0,2
real_discord4,73.10438561,1.806133056,98.01195426,204357,1494,54,206.8390688,119.6948476,8.65508375,2156764,1514,54,321.4732449,119.4610952,91.34491625,988,6709,12.83616994,87.16383006,32.29793918,105.2878009,0,0,0,2
real_discord5,155.6648827,3.541229576,96.28075529,1992153,1494,46,277.768126,125.6287311,46.63697611,2279464,1514,54,266.3858829,105.3504347,53.36302389,7173,8557,45.60076287,54.39923713,27.44110892,101.0504086,0,0,0,2
real_discord6,93.31913829,2.988019732,96.99788584,845306,718,54,218.425323,65.88595753,55.05853632,689980,391,54,213.9472868,61.50960465,44.94146368,3871,3225,54.5518602,45.4481398,16.45199504,76.04013636,0,0,0,2
real_discord7,116.3203089,3.85199241,95.95825427,614799,1494,46,209.9006487,96.35083266,22.74778775,2087877,1514,54,274.3236106,112.7333964,77.25221225,2929,7611,27.78937381,72.21062619,23.23477323,90.61186389,0,0,0,2
real_discord8,101.0285056,5.052575299,94.83158082,1761484,1514,46,308.9238864,126.0295075,51.00908558,1691791,1514,54,306.4838768,191.0611912,48.99091442,5703,5520,50.81529003,49.18470997,34.18119451,111.0874593,0,0,0,2
real_discord9,90.79646039,2.726950773,97.13138945,459107,684,46,215.0384075,69.92653412,22.77012641,1557162,665,54,245.7254221,90.54098442,77.22987359,2135,6337,25.200661,74.799339,22.20647139,93.30760212,0,0,0,2
real_fb1,47.59742045,1.53063984,98.44772567,384176,1466,74,174.5461154,281.0211894,1.834275157,20560119,1466,74,1262.208791,184.9987221,98.16572484,2201,16289,11.90373175,88.09626825,440.0300436,388.46643,0,0,0,1
real_fb10,33.94549346,1.649151172,98.33468068,415986,1466,74,199.8971648,250.843341,3.127297861,12885785,1294,74,1252.262877,213.3492631,96.87270214,2081,10290,16.8215989,83.1784011,391.8567575,364.4371826,0,0,0,1
real_fb11,61.18668818,2.289527049,97.67122392,647012,1466,74,233.6626941,342.919123,4.179769657,14832597,1294,74,1184.806854,327.7935553,95.82023034,2769,12519,18.1122449,81.8877551,252.9898162,249.8582691,0,0,0,1
real_fb12,68.07448483,1.07507222,98.89567411,1325309,2579,74,246.2941832,243.2004731,4.780279772,26399198,1466,74,1201.820905,308.8686968,95.21972023,5382,21966,19.67968407,80.32031593,407.2672319,401.7364225,0,0,0,1
real_fb13,75.51260948,3.041213421,96.91282366,501093,1466,74,220.3575198,304.5312325,3.726784711,12944626,1466,74,1200.688804,309.7255831,96.27321529,2274,10781,17.41861356,82.58138644,178.0592552,172.8850332,0,0,0,1
real_fb16,136.8179655,2.738321863,97.17381754,793286,1466,74,198.6194291,234.3776502,3.863392172,19740120,1466,74,1196.806111,314.2462749,96.13660783,3994,16494,19.49433815,80.50566185,150.0782878,149.7464162,0,0,0,1
real_fb17,194.0501077,2.022881777,97.90416183,970495,1466,74,196.8549696,268.4923256,3.025695379,31104611,1466,74,1233.037778,253.5019298,96.97430462,4930,25226,16.34832206,83.65167794,165.2929049,155.4031603,0,0,0,1
real_fb18,73.27136064,1.593887712,98.38321982,1592283,1466,74,228.8749461,264.8153531,4.609097842,32954239,1294,74,1177.357592,338.01478,95.39090216,6957,27990,19.90728818,80.09271182,471.487382,476.9530646,0,0,0,1
real_fb2,55.38374901,1.567042473,98.39041339,615862,1466,74,219.6369472,255.573253,4.303539343,13694731,1514,74,1211.923097,292.5362405,95.69646066,2804,11300,19.88088486,80.11911514,258.3897489,254.6595392,0,0,0,1
real_fb3,57.93001652,8.538191396,91.33011414,299791,1466,74,271.7960109,381.9420561,7.376975763,3764083,1294,74,1089.775043,433.9836779,92.62302424,1103,3454,24.20452052,75.79547948,70.15143865,78.66388228,0,0,0,1
real_fb4,102.0351093,4.25128874,95.73007888,1605407,1466,74,246.7958493,292.6291073,5.001037647,30496071,1294,74,1186.7099,330.1167645,94.99896235,6505,25698,20.19998137,79.80001863,314.6120804,315.6070516,0,0,0,1
real_fb5,49.53218102,2.816271793,97.11667412,442635,1466,74,254.0958668,359.8270286,4.951583252,8496627,1294,74,1178.940891,338.0253496,95.04841675,1742,7207,19.46586211,80.53413789,180.4738216,180.670421,0,0,0,1
real_fb6,101.754874,8.590430445,91.22482912,638428,1514,74,370.1031884,458.771732,15.37091788,3515052,1514,74,952.846842,512.4210855,84.62908212,1725,3689,31.86183967,68.13816033,40.81848699,53.20629654,0,0,0,1
real_fb7,96.49302578,11.58719189,88.18244644,472066,1466,74,359.2587519,464.5129791,13.68986978,2976221,1432,74,982.8999339,500.5594626,86.31013022,1314,3028,30.26255182,69.73744818,35.73612675,44.99807074,0,0,0,1
real_fb8,99.13205576,3.586589564,96.37998462,1508359,1514,74,248.535014,292.3706363,5.005374187,28626431,1514,74,1200.319971,311.496946,94.99462581,6069,23849,20.28544689,79.71455311,303.9863319,301.799451,0,0,0,1
real_fb9,70.67118716,4.303096251,95.65733505,644778,1466,74,197.5422794,290.2483873,3.040395016,20562269,1466,74,1212.75547,284.1712088,96.95960498,3264,16955,16.14323161,83.85676839,300.0805258,286.0996229,0,0,0,1
real_movie1,54.31464839,2.904261529,97.0081728,195337,1292,46,111.6849628,130.0197341,1.286459917,14988735,1294,60,1253.762861,198.4562764,98.71354008,1749,11955,12.76269702,87.23730298,279.5575862,252.3076261,0,0,0,3
real_movie2,44.44334602,1.185749544,98.76596201,213335,1292,46,101.1545756,64.57649072,1.022539927,20649909,1514,54,1249.313873,185.6530016,98.97746007,2109,16529,11.3155918,88.6844082,469.4345918,419.3653644,0,0,0,3
real_movie3,39.56289601,1.233683979,98.71124084,216544,1292,46,103.4116523,70.51780756,1.05584963,20292437,1292,60,1263.303057,153.3569879,98.94415037,2094,16063,11.53274219,88.46725781,518.3892755,458.9401138,0,0,0,3
real_movie4,46.5117991,1.137724551,98.80988024,179719,1292,54,117.7712975,116.28164,1.182786867,15014819,1292,60,1268.679256,142.9794776,98.81721313,1526,11835,11.4213008,88.5786992,326.6813646,287.2604427,0,0,0,3
real_movie5,65.8399961,4.178441663,95.67016552,179343,1514,46,132.3564576,185.22801,1.654004225,10663616,1514,60,1246.769087,212.3877982,98.34599577,1355,8553,13.67581752,86.32418248,164.6865073,150.4860356,0,0,0,3
real_movie6,68.53252411,2.659125443,97.23957454,203795,1514,46,136.6834339,181.1809222,1.537542148,13050801,1514,60,1260.338098,164.8867217,98.46245785,1491,10355,12.5865271,87.4134729,193.4059218,172.8522355,0,0,0,3
real_movie7,40.62654519,2.143920596,97.7369727,135389,1514,46,115.028887,101.6058855,1.194936131,11194840,1514,54,1258.129917,178.7189354,98.80506387,1177,8898,11.68238213,88.31761787,278.887337,247.9905676,0,0,0,3
real_movie8,30.92776465,1.637700535,98.06149733,74663,694,46,161.9587852,127.587704,2.271113035,3212844,1292,60,1269.397076,149.2558404,97.72888697,461,2531,15.40775401,84.59224599,106.2963016,96.74155353,0,0,0,3
real_movie9,49.88797879,2.639044666,97.26858877,223678,1514,46,118.0982049,128.5800828,1.316881431,16761754,1514,60,1263.798085,160.8780737,98.68311857,1894,13263,12.49587649,87.50412351,340.4714404,303.8206872,0,0,0,3
real_wiki1,11.89296222,100,0,154562,571,54,66.96793761,42.01487768,2.624588215,5734438,1514,54,1471.878337,237.1993871,97.37541178,2308,3896,37.20180529,62.79819471,495.1667963,521.6530488,0,0,0,1
real_wiki2,17.82549167,100,0,49908,905,54,90.74181818,98.05311874,6.914179554,671913,1514,54,1191.335106,534.5410037,93.08582045,551,564,49.41704036,50.58295964,40.49374982,62.55086933,0,0,0,1
real_wiki4,19.4382329,100,0,89002,878,54,83.80602637,81.97212258,6.247959806,1335495,1514,54,1285.365736,455.0428477,93.75204019,1063,1039,50.57088487,49.42911513,73.28325612,108.1374017,0,0,0,1
real_wiki5,1.519398689,100,0,20049,571,54,63.85031847,46.48693399,2.89181338,673253,1514,54,1438.574786,292.7388148,97.10818662,314,468,40.15345269,59.84654731,456.3002488,514.6772901,0,0,0,1
real_wiki6,2.148192406,100,0,11316,675,54,67.76047904,65.73075875,3.708279399,293839,1514,54,1399.233333,379.1804911,96.2917206,168,210,44.44444444,55.55555556,142.0519871,175.961892,0,0,0,1
real_wiki7,11.53859162,100,0,16964,902,54,123.8248175,179.2619221,7.575446337,206970,1514,54,1100.904255,630.4094513,92.42455366,138,188,42.33128834,57.66871166,19.40739453,28.25301481,0,0,0,1
real_youtube10,39.09751463,0.061679745,99.90748038,368482,1292,46,123.0734803,168.083889,1.084502659,33608567,1292,60,1283.308526,98.75762719,98.91549734,2994,26189,10.25939759,89.74060241,869.0334749,746.415732,0,0,0,3
real_youtube11,38.78828573,0.220584279,99.74175499,263899,1292,54,122.4021336,136.6652902,1.237107651,21068036,1292,60,1282.212647,104.6397568,98.76289235,2156,16431,11.59950503,88.40049497,549.9581793,479.1910663,0,0,0,3
real_youtube12,47.81029701,0.146331618,99.78807145,229312,1292,46,113.2964427,132.4593226,0.995251341,22811300,1292,60,1281.965831,106.0990666,99.00474866,2024,17794,10.21293773,89.78706227,481.9173576,414.5132166,0,0,0,3
real_youtube13,56.27655983,0.419681621,99.52725519,324655,1494,46,140.3003457,208.0175986,1.359189451,23561272,1514,60,1279.391399,118.8083169,98.64081055,2314,18416,11.16256633,88.83743367,424.4382932,368.3594033,0,0,0,3
real_youtube14,58.75893545,2.402795981,97.35935149,286751,1514,46,121.2990694,152.5223828,1.217953804,23256917,1514,60,1275.260021,143.8085481,98.7820462,2364,18237,11.47517111,88.52482889,400.6823442,350.6019951,0,0,0,3
real_youtube15,55.01672196,0.21932573,99.17282868,236654,1292,46,119.4618879,145.0591735,1.305022966,17897433,1292,60,1280.491736,113.9183306,98.69497703,1981,13977,12.41383632,87.58616368,329.6104594,290.0572668,0,0,0,3
real_youtube16,43.84757566,0.383647045,99.4365184,115036,1292,46,128.6756152,177.2343459,1.200205244,9469658,1292,60,1271.60709,151.3460459,98.79979476,894,7447,10.71813931,89.28186069,218.5911959,190.2271648,0,0,0,3
real_youtube17,34.77581978,1.850797267,97.80751708,55699,1376,46,138.5547264,201.307641,1.404557708,3909891,1514,60,1257.199678,198.977283,98.59544229,402,3110,11.44646925,88.55353075,114.0329696,100.9897113,0,0,0,3
real_youtube18,24.14294267,0.392409135,99.56256031,342434,1292,54,180.5134423,294.5997498,1.945899478,17255289,1514,60,1264.308983,175.1279916,98.05410052,1897,13648,12.2032808,87.7967192,728.8971872,643.8734588,0,0,0,3
