file,session_time,%tcp_protocol,%udp_protocol,ul_data_volume,max_ul_volume,min_ul_volume,avg_ul_volume,std_ul_volume,%ul_volume,dl_data_volume,max_dl_volume,min_dl_volume,avg_dl_volume,std_dl_volume,%dl_volume,nb_uplink_packet,nb_downlink_packet,%ul_packet,%dl_packet,kB/s,nb_packet/s,avg_handshake_time,avg_app_response_time,avg_data_transfer_time,output
real_youtube19,50.78054285,0.502562081,99.39889633,141653,1285,54,128.5417423,163.8403378,1.215250909,11514623,1514,60,1272.755941,148.3383098,98.78474909,1102,9047,10.85821263,89.14178737,229.54217,199.8600139,0,0,0,3
real_youtube20,51.84524488,3.140227396,96.48077964,101144,1494,46,184.2331512,264.6809888,2.524192129,3905841,1514,60,1241.920827,236.3971039,97.47580787,549,3145,14.86193828,85.13806172,77.28741583,71.25050732,0,0,0,3
real_youtube21,20.79915714,2.456210993,97.38272599,402160,1292,74,354.3259912,476.4212261,8.340524692,4419599,1514,74,1153.340031,362.5275219,91.65947531,1135,3832,22.85081538,77.14918462,231.8247305,238.8077539,0,0,0,3
real_youtube22,24.37724519,1.97186101,97.96418674,117282,1514,74,119.4317719,155.2515138,1.082783319,10714248,1514,74,1275.505714,140.3614641,98.91721668,982,8400,10.46685142,89.53314858,444.3295342,384.8671139,0,0,0,3
real_youtube23,35.18836546,0.037549871,99.92490026,292139,1433,74,128.7523138,186.5314831,1.184729597,24366568,1292,74,1280.025636,114.6250061,98.8152704,2270,19036,10.65427579,89.34572421,700.7630698,605.4842196,0,0,0,3
real_youtube24,29.16565585,0.149569986,99.77564502,94561,1292,74,117.6131841,143.1986954,1.01365189,9234184,1292,74,1278.972853,120.823297,98.98634811,804,7220,10.01994018,89.98005982,319.8537707,275.1181061,0,0,0,3
real_youtube25,34.18167639,0.026173728,99.94765254,445287,2579,74,133.159988,164.3981267,1.259040837,34921874,1292,74,1282.901951,101.0575442,98.74095916,3345,27221,10.94353203,89.05646797,1034.681875,894.2217945,0,0,0,3
real_youtube26,41.96395898,0.134318334,99.78892833,175517,1292,74,149.7585324,236.4733537,1.466287958,11794642,1292,74,1274.820796,138.4545094,98.53371204,1172,9252,11.24328473,88.75671527,285.2485631,248.4036362,0,0,0,3
real_youtube27,25.61222363,0.310528869,99.63124697,130726,1292,74,118.6261343,153.4936589,1.09932471,11760756,1292,74,1277.787484,125.5537054,98.90067529,1102,9204,10.69280031,89.30719969,464.2893243,402.3859916,0,0,0,3
real_youtube28,32.93848419,0.064799123,99.89532449,286637,1292,74,131.9691529,192.6235424,1.238545901,22856389,1292,74,1277.535577,126.7797375,98.7614541,2172,17891,10.82589842,89.17410158,702.613571,609.1051392,0,0,0,3
real_youtube4,71.47504473,0.874148913,99.05996047,282545,1292,46,116.0349076,138.7514611,1.076062493,25974759,1514,60,1277.656616,128.2233412,98.92393751,2435,20330,10.69624423,89.30375577,367.3632399,318.5027738,0,0,0,3
real_youtube5,37.96881819,0.704484759,99.24026153,416794,1494,46,168.0620968,276.2464118,1.676111687,24449926,1514,60,1270.918287,153.6173223,98.32388831,2480,19238,11.41909936,88.58090064,654.9247827,571.9956806,0,0,0,3
real_youtube6,48.27451444,0.25848294,99.65222295,262886,1292,46,117.8860987,143.8236001,1.065193518,24416761,1514,60,1281.854315,106.4381461,98.93480648,2230,19048,10.4803083,89.5196917,511.2355305,440.7708757,0,0,0,3
real_youtube7,65.21047163,0.16634713,99.7829029,454853,1292,46,123.9043857,157.4536906,1.102725828,40793206,1514,60,1282.926251,100.9900319,98.89727417,3671,31797,10.35017481,89.64982519,632.5373513,543.9003754,0,0,0,3
real_youtube8,26.46038747,0.177981185,99.75845411,182888,1292,46,113.4540943,125.0596273,0.999373834,18117371,1292,60,1283.099929,99.40868519,99.00062617,1612,14120,10.24663107,89.75336893,691.6096381,594.5491168,0,0,0,3
real_youtube9,31.09745407,0.123144284,99.83580762,171284,1292,46,116.599047,130.2565715,1.004421274,16881720,1292,60,1283.97627,94.97939655,98.99557873,1469,13148,10.04994185,89.95005815,548.3729942,470.0384786,0,0,0,3
reddit1,1.846186161,99.66611018,0.333889816,43961,462,54,54.95125,15.79416642,3.690133231,1147351,6390,60,1150.80341,547.3947548,96.30986677,800,997,44.51864218,55.48135782,645.282705,973.3579624,0,0,0,1
reddit10,2.039494991,99.69387755,0.306122449,46455,462,54,54.91134752,15.48033114,3.481699996,1287807,7446,60,1156.020646,660.4435838,96.5183,846,1114,43.16326531,56.83673469,654.2119523,961.0222179,0,0,0,1
reddit3,2.011179209,99.67213115,0.327868852,44132,462,54,54.95890411,15.87575057,3.576174825,1189924,6390,60,1158.640701,572.0871592,96.42382517,803,1027,43.87978142,56.12021858,613.5982287,909.9139411,0,0,0,1
reddit4,2.123257875,99.67105263,0.328947368,44406,462,54,54.95792079,15.87765216,3.644843244,1173918,7446,60,1155.431102,535.0521978,96.35515676,808,1016,44.29824561,55.70175439,573.7993553,859.0572163,0,0,0,1
reddit5,3.627064228,99.66005666,0.339943343,41328,462,54,55.03062583,16.46767725,3.345505529,1194001,7446,60,1177.515779,627.7099018,96.65449447,751,1014,42.54957507,57.45042493,340.5864695,486.6194501,0,0,0,1
reddit6,1.662549019,99.66367713,0.33632287,43217,462,54,54.98346056,16.08475898,3.589204399,1160866,7264,60,1163.192385,576.3299556,96.4107956,786,998,44.05829596,55.94170404,724.2390969,1073.051068,0,0,0,1
reddit7,2.788968801,99.65095986,0.34904014,41689,462,54,55.07133421,16.94100204,3.559575436,1129490,6390,60,1174.106029,546.6484328,96.44042456,757,962,44.03723095,55.96276905,419.9326286,616.356841,0,0,0,1
reddit8,1.483100176,99.6131528,0.386847195,39125,462,54,55.1056338,17.09061049,3.836687064,980635,7446,60,1166.034483,599.1729021,96.16331294,710,841,45.77691812,54.22308188,687.5867299,1045.782359,0,0,0,1
reddit9,3.630484819,99.68321014,0.316789863,45679,462,54,54.96871239,16.08183839,3.573015322,1232765,6390,60,1159.703669,398.0807175,96.42698468,831,1063,43.87539599,56.12460401,352.1413981,521.6934085,0,0,0,1
sephora,0.436006069,99.32318105,0.676818951,16300,462,54,56.79442509,27.73619931,3.502920533,449026,2974,60,1477.059211,389.4815498,96.49707947,287,304,48.56175973,51.43824027,1067.246612,1355.485719,0,0,0,1
sephora1,0.744335175,99.33628319,0.663716814,24784,462,54,55.81981982,22.00551878,3.445682261,694493,5894,60,1509.767391,427.9752607,96.55431774,444,460,49.11504425,50.88495575,966.3348241,1214.506624,0,0,0,1
sephora10,0.653040886,99.42802669,0.571973308,28711,462,54,55.53384913,20.12839878,3.420260436,810728,10274,60,1523.924812,721.8818379,96.57973956,517,532,49.28503337,50.71496663,1285.431001,1606.331277,0,0,0,1
sephora11,0.403795958,99.58376691,0.416233091,25846,462,54,55.70258621,21.59528371,3.272138461,764035,5894,60,1537.293763,548.8509462,96.72786154,464,497,48.2830385,51.7169615,1956.138949,2379.91486,0,0,0,1
sephora12,0.712841988,99.33993399,0.660066007,16777,462,54,56.67905405,27.08207927,3.578291796,452078,4242,60,1458.316129,474.7821269,96.4217082,296,310,48.84488449,51.15511551,657.726408,850.1182738,0,0,0,1
sephora13,0.720602751,99.5991984,0.400801603,26978,462,54,55.62474227,21.08540794,3.375397558,772276,4434,60,1505.411306,411.6508168,96.62460244,485,513,48.59719439,51.40280561,1109.146474,1384.951693,0,0,0,1
sephora14,0.57565093,99.49367089,0.506329114,21687,462,54,56.03875969,23.61480713,3.481428209,601247,4434,60,1491.92804,431.8376702,96.51857179,387,403,48.98734177,51.01265823,1082.13844,1372.35946,0,0,0,1
sephora2,0.523356915,99.35483871,0.64516129,17104,462,54,56.63576159,26.88908767,3.610579267,456615,4434,60,1435.896226,382.1257971,96.38942073,302,318,48.70967742,51.29032258,905.1547555,1184.659995,0,0,0,1
sephora3,0.592713833,99.55357143,0.446428571,24523,462,54,55.73409091,21.64982698,3.333093213,711220,7354,60,1559.692982,678.4536928,96.66690679,440,456,49.10714286,50.89285714,1241.312349,1511.690719,0,0,0,1
sephora4,0.653220892,99.61685824,0.383141762,27600,462,54,55.5331992,20.35826803,3.212806526,831462,5894,60,1520.040219,554.5848117,96.78719347,497,547,47.60536398,52.39463602,1315.117153,1598.234246,0,0,0,1
sephora5,0.444828272,99.48519949,0.514800515,21385,462,54,56.12860892,24.3043584,3.484908237,592261,7354,60,1495.608586,789.9608872,96.51509176,381,396,49.03474903,50.96525097,1379.512137,1746.741494,0,0,0,1
sephora6,0.436962128,99.34210526,0.657894737,16792,462,54,56.72972973,27.47315351,3.602250763,449361,6050,60,1440.259615,538.4834306,96.39774924,296,312,48.68421053,51.31578947,1066.804124,1391.424935,0,0,0,1
sephora7,0.531207085,99.46949602,0.530503979,20719,462,54,56.14905149,24.27115853,3.391153768,590253,8814,60,1533.124675,776.6348885,96.60884623,369,385,48.93899204,51.06100796,1150.157853,1419.40878,0,0,0,1
sephora8,0.98617506,99.62049336,0.379506641,27704,462,54,55.51903808,20.2500716,3.268037078,820022,8814,60,1477.517117,751.3960996,96.73196292,499,555,47.34345351,52.65654649,859.6100572,1068.77576,0,0,0,1
shopping19,0.486000061,99.55156951,0.448430493,6690,460,54,60.27027027,41.71024421,0.653644581,1016802,23414,60,8998.247788,8119.772863,99.34635542,111,113,49.55357143,50.44642857,2105.950353,460.9052919,0,0,0,1
shopping20,0.131474018,93.44262295,6.557377049,3916,1063,54,126.3225806,201.6312454,6.399738519,57274,11734,60,1909.133333,3436.471775,93.60026148,31,30,50.81967213,49.18032787,465.4151511,463.9699987,0,0,0,1
shopping21,0.260767937,100,0,1681,462,54,88.47368421,97.83567199,2.767624881,59057,13570,60,3108.263158,4228.587627,97.23237512,19,19,50,50,232.9197399,145.723437,0,0,0,1
shopping22,0.505200863,97.14285714,2.857142857,4523,462,54,64.61428571,52.96246767,0.751506169,597335,23414,60,8533.357143,7336.28145,99.24849383,70,70,50,50,1191.324173,277.1174998,0,0,0,1
test_youtube,122.0417454,1.403080972,98.54273107,850922,1494,46,143.9069846,218.9732912,1.446199539,57987570,1514,60,1267.238576,167.5033427,98.55380046,5913,45759,11.44333488,88.55666512,482.1177524,423.3961078,0,0,0,1
video1,1.194559813,95.50561798,4.494382022,2839,461,54,74.71052632,73.09782704,4.125973724,65969,2974,60,1293.509804,618.6704898,95.87402628,38,51,42.69662921,57.30337079,57.60113414,74.50443173,0,0,0,1
video10,1.140259981,95.34883721,4.651162791,2785,461,54,75.27027027,74.02351302,4.04414434,66080,7354,60,1348.571429,1034.89917,95.95585566,37,49,43.02325581,56.97674419,60.39412164,75.42139637,0,0,0,1
video11,0.421559095,94.91525424,5.084745763,3657,467,54,69,62.36092218,4.125676895,84983,4434,60,1307.430769,696.9390435,95.8743231,53,65,44.91525424,55.08474576,210.2670799,279.9133059,0,0,0,1
video12,0.107512236,94.54545455,5.454545455,3317,467,54,70.57446809,65.19327275,3.808791108,83771,8814,60,1329.698413,1131.999268,96.19120889,47,63,42.72727273,57.27272727,810.0287328,1023.13936,0,0,0,1
video13,0.089382887,99.05660377,0.943396226,3083,467,54,70.06818182,67.24941349,3.557704513,83574,5894,60,1326.571429,776.1312808,96.44229549,44,63,41.12149533,58.87850467,969.5032575,1197.09716,0,0,0,1
video14,0.112777948,95.04132231,4.958677686,3641,467,54,68.69811321,61.54566313,4.14990255,84096,5894,60,1236.705882,812.5891741,95.85009745,53,68,43.80165289,56.19834711,777.96237,1072.904781,0,0,0,1
video15,0.111607075,99.11504425,0.884955752,3369,467,54,68.75510204,64.69271295,3.860433139,83901,2908,60,1290.784615,548.9674823,96.13956686,49,65,42.98245614,57.01754386,781.9396773,1021.440623,0,0,0,1
video16,0.092904806,99.08256881,0.917431193,3299,467,54,68.72916667,64.48049007,3.814622527,83184,5894,60,1341.677419,810.0818775,96.18537747,48,62,43.63636364,56.36363636,930.8775681,1184.007637,0,0,0,1
video17,0.747766972,99.51632406,0.483675937,22644,458,54,55.77339901,22.02362103,4.397670268,492265,7446,60,1169.275534,583.7478378,95.60232973,406,421,49.09310762,50.90689238,688.5955379,1105.959519,0,0,0,1
video18,0.931061029,99.54389966,0.456100342,23886,458,54,55.67832168,21.42742633,4.560128751,499915,5334,60,1115.881696,293.2807434,95.43987125,429,448,48.91676169,51.08323831,562.585033,941.9361054,0,0,0,1
video19,0.963666916,99.54751131,0.452488688,24048,458,54,55.66666667,21.35317861,4.593959539,499422,4278,60,1104.915929,284.8582594,95.40604046,432,452,48.86877828,51.13122172,543.2063625,917.3294065,0,0,0,1
video2,1.235563755,96.07843137,3.921568627,3163,461,54,71.88636364,68.18654846,3.98548442,76200,2974,60,1313.793103,592.9861913,96.01451558,44,58,43.1372549,56.8627451,64.23221762,82.55340899,0,0,0,1
video20,0.622098923,99.51040392,0.489596083,22428,458,54,55.79104478,22.13247621,4.411530405,485967,6812,60,1171.004819,554.107848,95.5884696,402,415,49.20440636,50.79559364,817.2253341,1313.295957,0,0,0,1
video21,0.738176107,99.88193625,0.118063754,23157,458,54,55.66586538,21.72304064,4.55088573,485689,4278,60,1124.280093,330.9622023,95.44911427,416,432,49.05660377,50.94339623,689.3287318,1148.77736,0,0,0,1
video22,0.848478079,99.88372093,0.11627907,23481,458,54,55.64218009,21.56859296,4.499379158,498391,4278,60,1135.287016,327.5004194,95.50062084,422,439,49.01277584,50.98722416,615.0683359,1014.758096,0,0,0,1
video23,0.670150042,99.51980792,0.480192077,22806,458,54,55.7603912,21.94302551,4.378082329,498107,9558,60,1174.78066,686.2787457,95.62191767,409,424,49.09963986,50.90036014,777.3080171,1243.00522,0,0,0,1
video24,0.563275099,99.45130316,0.548696845,19944,458,54,56.02247191,23.5127667,4.358296366,437666,5334,60,1173.367292,497.437781,95.64170363,356,373,48.8340192,51.1659808,812.4094265,1294.21663,0,0,0,1
video25,0.655192137,99.86754967,0.132450331,20619,458,54,55.87804878,23.05991206,4.451155802,442609,6390,60,1143.692506,405.2473319,95.5488442,369,387,48.80952381,51.19047619,707.010927,1153.860002,0,0,0,1
video26,1.861732006,98.91304348,1.086956522,3323,459,54,70.70212766,68.82047057,1.323213781,247808,17574,60,5387.130435,5165.999551,98.67678622,47,46,50.53763441,49.46236559,134.891058,49.95348401,0,0,0,1
video27,0.155059814,92.20779221,7.792207792,2876,461,54,73.74358974,70.28427912,2.279482282,123293,14614,60,3244.552632,3560.226699,97.72051772,39,38,50.64935065,49.35064935,813.6795497,496.5825625,0,0,0,1
video28,0.101232052,89.28571429,10.71428571,2275,461,54,81.25,81.61909045,1.817208767,122917,14614,60,4389.892857,5162.744743,98.18279123,28,28,50,50,1236.683419,553.1844804,0,0,0,1
video29,0.37719512,93.10344828,6.896551724,2330,456,54,77.66666667,78.30415206,1.370741436,167651,21954,60,5987.535714,5533.4143,98.62925856,30,28,51.72413793,48.27586207,450.6447487,153.7665705,0,0,0,1
video3,3.317563057,98.46153846,1.538461538,2431,461,54,78.41935484,80.54306268,3.144808672,74871,14654,60,2139.171429,3539.752513,96.85519133,31,35,46.96969697,53.03030303,23.3008382,19.89412073,0,0,0,1
video30,0.324691057,98.07692308,1.923076923,2089,456,54,80.34615385,83.89180761,1.184979295,174201,14654,60,6451.888889,4774.224636,98.8150207,26,27,49.05660377,50.94339623,542.9468909,163.2320904,0,0,0,1
video31,0.135509014,98.07692308,1.923076923,2143,456,54,79.37037037,82.41879367,1.243263,170226,17574,60,6547.153846,5745.613532,98.756737,27,26,50.94339623,49.05660377,1272.01132,391.1178923,0,0,0,1
video4,1.18683219,95.91836735,4.081632653,3055,461,54,72.73809524,69.71267146,3.858687415,76117,5894,60,1359.232143,830.9271271,96.14131259,42,56,42.85714286,57.14285714,66.70867263,82.57275195,0,0,0,1
video5,1.606329918,98.46153846,1.538461538,2431,461,54,78.41935484,80.54306268,3.148637447,74777,21954,60,2136.485714,4184.841169,96.85136255,31,35,46.96969697,53.03030303,48.06484592,41.08744988,0,0,0,1
video6,1.363155127,96.03960396,3.96039604,3109,461,54,72.30232558,68.93700882,3.904601628,76515,2974,60,1319.224138,606.0152289,96.09539837,43,58,42.57425743,57.42574257,58.41154719,74.09281455,0,0,0,1
video7,1.193438053,95.83333333,4.166666667,3001,461,54,73.19512195,70.51496987,3.792109985,76137,7354,60,1384.309091,1009.829466,96.20789001,41,55,42.70833333,57.29166667,66.31094072,80.43986845,0,0,0,1
video8,1.618714094,98.64864865,1.351351351,2593,461,54,76.26470588,77.11593351,3.822848634,65236,15294,60,1591.121951,2281.693354,96.17715137,34,41,45.33333333,54.66666667,41.9030144,46.33307406,0,0,0,1
video9,1.174574137,96.07843137,3.921568627,3163,461,54,71.88636364,68.18654846,3.98724284,76165,2974,60,1313.189655,614.7013098,96.01275716,44,58,43.1372549,56.8627451,67.53766963,86.83998465,0,0,0,1
youtube,0.285168171,98,2,5749,463,54,61.8172043,45.93969257,0.784520827,727055,28654,60,6794.906542,7055.614668,99.21547917,93,107,46.5,53.5,2569.725778,701.3405435,0,0,0,1
youtube1,0.959604025,100,0,33028,463,54,55.13856427,18.43516612,2.714283601,1183794,5774,60,1521.586118,429.6028526,97.2857164,599,778,43.50036311,56.49963689,1268.045953,1434.966887,0,0,0,1
youtube10,0.51478672,98.18181818,1.818181818,6200,463,54,61.38613861,44.78257927,0.679614417,906082,56994,60,7614.134454,7429.029595,99.32038558,101,119,45.90909091,54.09090909,1772.155271,427.3614515,0,0,0,1
youtube11,1.288522005,98.73015873,1.26984127,9116,463,54,58.81290323,36.25912999,0.865764686,1043826,27794,60,6523.9125,4885.195966,99.13423531,155,160,49.20634921,50.79365079,817.1703672,244.4661393,0,0,0,1
youtube12,0.435009956,98.27586207,1.724137931,6956,463,54,60.48695652,42.01281451,0.955663847,720915,33634,60,6161.666667,4845.203914,99.04433615,115,117,49.56896552,50.43103448,1673.22837,533.3211266,0,0,0,1
youtube13,0.676130772,100,0,6514,463,54,60.31481481,43.20168916,0.56687448,1142594,30714,60,6604.589595,5038.070805,99.43312552,108,173,38.4341637,61.5658363,1699.535132,415.6000759,0,0,0,1
youtube14,0.626852989,98.83381924,1.166180758,8684,463,54,59.07482993,37.22130934,0.734379427,1173811,27794,60,5988.831633,5176.106112,99.26562057,147,196,42.85714286,57.14285714,1886.399236,547.1777369,0,0,0,1
youtube15,0.580187082,98.93048128,1.069518717,10412,463,54,58.16759777,33.76629628,0.884633946,1166572,30714,60,5982.420513,6574.519651,99.11536605,179,195,47.86096257,52.13903743,2028.628413,644.6196605,0,0,0,1
youtube16,0.575942755,98.7654321,1.234567901,8576,463,54,59.14482759,37.47406127,0.839570229,1012899,40934,60,5658.653631,5137.061397,99.16042977,145,179,44.75308642,55.24691358,1773.570362,562.5559091,0,0,0,1
youtube17,0.550552845,100,0,6730,463,54,60.08928571,42.43246963,0.96098789,693591,33634,60,6248.567568,5598.990004,99.03901211,112,111,50.22421525,49.77578475,1272.032297,405.0474029,0,0,0,1
youtube18,0.572704792,100,0,6568,463,54,60.25688073,43.00546987,0.608195452,1073348,33634,60,6098.568182,5141.142544,99.39180455,109,176,38.24561404,61.75438596,1885.641634,497.6385809,0,0,0,1
youtube19,0.600902796,100,0,8782,463,54,58.54666667,36.72034468,0.769125,1133035,46774,60,6191.448087,6001.92073,99.230875,150,183,45.04504505,54.95495495,1900.169225,554.1661685,0,0,0,1
youtube2,1.530902863,100,0,32542,463,54,55.1559322,18.57493675,2.809692585,1125663,4344,60,1479.189225,203.2534092,97.19030742,590,761,43.67135455,56.32864545,756.550287,882.4857756,0,0,0,1
youtube3,0.513473034,99.55947137,0.440528634,23696,463,54,55.75529412,21.97492946,3.090660326,743001,7204,60,1538.304348,653.3060644,96.90933967,425,483,46.8061674,53.1938326,1493.15923,1768.349923,0,0,0,1
youtube4,0.579670191,100,0,24496,463,54,55.54648526,21.47701187,2.944814777,807339,8634,60,1570.698444,731.9131973,97.05518522,441,514,46.17801047,53.82198953,1435.014277,1647.488546,0,0,0,1
youtube5,0.812556982,99.70414201,0.295857988,32444,463,54,55.27086882,18.7087399,2.616171007,1207689,8634,60,1578.678431,781.4308571,97.38382899,587,765,43.41715976,56.58284024,1526.210503,1663.883309,0,0,0,1
youtube6,1.065691948,99.71098266,0.289017341,33254,463,54,55.23920266,18.47485834,2.770418654,1167070,5774,60,1492.41688,301.1854727,97.22958135,602,782,43.49710983,56.50289017,1126.332992,1298.686738,0,0,0,1
youtube7,0.197532177,90.36144578,9.638554217,4375,467,54,104.1666667,116.7375453,10.64036773,36742,2914,60,896.1463415,875.8024481,89.35963227,42,41,50.60240964,49.39759036,208.1534291,420.1847075,0,0,0,1
youtube8,0.805958033,99.6763754,0.323624595,26774,463,54,55.54771784,20.63963662,2.23450539,1171433,7204,60,1553.624668,616.1645198,97.76549461,482,754,38.99676375,61.00323625,1486.686591,1533.578611,0,0,0,1
youtube9,0.635483027,100,0,6352,463,54,60.4952381,43.8068584,0.681979717,925054,39474,60,8565.314815,8013.768571,99.31802028,105,108,49.29577465,50.70422535,1465.666212,335.1781104,0,0,0,1
youtube_video1,0.418040991,100,0,7324,463,54,59.54471545,40.51193955,0.645125489,1127959,30714,60,6557.901163,7193.079682,99.35487451,123,172,41.69491525,58.30508475,2715.721723,705.6724256,0,0,0,1
