1,3,"/home/pqv/data/social_network/facebook.pcap",1657550126.926494,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.435524,1,85,"99.178.376.85","",2,87,45,1,87,45,1,0,0,0,1657098504.435524,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,42492,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.435277,1,85,"99.178.376.85","",2,87,45,1,87,45,1,0,0,0,1657098504.435277,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,55044,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.444621,2,85,"99.178.376.85","99.178.376.85",2,132,90,1,0,0,0,132,90,1,1657098504.435277,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,55044,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.445085,3,85,"99.178.376.85","99.178.376.85",2,144,102,1,0,0,0,144,102,1,1657098504.435524,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,42492,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.446106,4,103,"99.178.354.103","",3,74,0,1,74,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.455133,5,103,"99.178.354.103","99.178.354.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.455173,6,103,"99.178.354.103","99.178.354.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,9067,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.456411,7,103,"99.178.354.341.103","99.178.354.103",3,464,410,1,464,410,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,1238,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.456813,8,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,402,0,402,0,402,0,402,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.466744,9,103,"99.178.354.341.103","99.178.354.341.103",3,2974,2920,1,0,0,0,2974,2920,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,9931,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.466770,10,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,26,26,0,26,0,26,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.467181,11,103,"99.178.354.341.103","99.178.354.341.103",3,360,306,1,0,0,0,360,306,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,411,0,411,0,411,0,411,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.467202,12,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,21,21,0,21,0,21,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.472420,13,103,"99.178.354.341.103","99.178.354.341.103",3,118,64,1,118,64,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,5218,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.472964,14,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,544,0,544,0,544,0,544,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.472972,15,103,"99.178.354.341.103","99.178.354.341.103",3,207,153,1,207,153,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,8,8,0,8,0,8,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.473301,16,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,329,0,329,0,329,0,329,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.482207,17,103,"99.178.354.341.103","99.178.354.341.103",3,223,169,1,0,0,0,223,169,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,8906,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.482233,18,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,26,26,0,26,0,26,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.502740,19,103,"99.178.354.341.103","99.178.354.341.103",3,508,454,1,0,0,0,508,454,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,20507,0,20507,0,20507,0,20507,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.502784,20,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,44,44,0,44,0,44,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.503894,21,103,"99.178.354.341.103","99.178.354.341.103",3,225,171,1,225,171,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,1110,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.504073,22,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,179,0,179,0,179,0,179,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.563192,23,103,"99.178.354.341.103","99.178.354.341.103",3,8814,8760,1,0,0,0,8814,8760,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,59119,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.563237,24,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,45,45,0,45,0,45,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.563553,25,103,"99.178.354.341.103","99.178.354.341.103",3,2430,2376,1,0,0,0,2430,2376,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,316,0,316,0,316,0,316,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.563574,26,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,21,21,0,21,0,21,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.565725,27,103,"99.178.354.341.103","99.178.354.341.103",3,2838,2784,1,0,0,0,2838,2784,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,2151,0,2151,0,2151,0,2151,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.565746,28,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,21,21,0,21,0,21,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.570912,29,103,"99.178.354.341.103","99.178.354.341.103",3,12582,12528,1,0,0,0,12582,12528,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,5166,0,5166,0,5166,0,5166,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.570930,30,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,18,18,0,18,0,18,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.573603,31,103,"99.178.354.341.103","99.178.354.341.103",3,8406,8352,1,0,0,0,8406,8352,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,2673,0,2673,0,2673,0,2673,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.573655,32,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,52,52,0,52,0,52,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.574368,33,103,"99.178.354.341.103","99.178.354.341.103",3,7014,6960,1,0,0,0,7014,6960,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,713,0,713,0,713,0,713,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.574390,34,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,22,22,0,22,0,22,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.579881,35,103,"99.178.354.341.103","99.178.354.341.103",3,17574,17520,1,0,0,0,17574,17520,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,5491,0,5491,0,5491,0,5491,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.579907,36,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,26,26,0,26,0,26,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.579979,37,103,"99.178.354.341.103","99.178.354.341.103",3,2974,2920,1,0,0,0,2974,2920,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,72,0,72,0,72,0,72,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.579995,38,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,16,16,0,16,0,16,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.580080,39,103,"99.178.354.341.103","99.178.354.341.103",3,494,440,1,0,0,0,494,440,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,85,0,85,0,85,0,85,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.580084,40,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,4,4,0,4,0,4,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.580648,41,103,"99.178.354.341.103","99.178.354.341.103",3,2941,2887,1,0,0,0,2941,2887,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,564,0,564,0,564,0,564,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.580654,42,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,6,6,0,6,0,6,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.582928,43,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,2274,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.583720,44,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,792,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.591842,45,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,8122,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook.pcap",1657098504.591862,46,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098504.446106,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54850,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
