1,3,"/home/pqv/data/social_network/instagram.pcap",1657550549.994876,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.080086,1,85,"99.178.376.85","",2,88,46,1,88,46,1,0,0,0,1657100261.080086,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,35654,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.079887,1,85,"99.178.376.85","",2,88,46,1,88,46,1,0,0,0,1657100261.079887,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,48141,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.089515,2,85,"99.178.376.85","99.178.376.85",2,161,119,1,0,0,0,161,119,1,1657100261.079887,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,48141,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.090352,3,85,"99.178.376.85","99.178.376.85",2,173,131,1,0,0,0,173,131,1,1657100261.080086,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,35654,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.091130,4,103,"99.178.354.103","",3,74,0,1,74,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.100272,5,103,"99.178.354.103","99.178.354.103",3,60,0,1,0,0,0,60,0,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.100305,6,103,"99.178.354.103","99.178.354.103",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,9175,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.100971,7,177,"99.178.354.341.177","99.178.354.103",3,465,411,1,465,411,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,666,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.101366,8,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,395,0,395,0,395,0,395,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.120782,9,177,"99.178.354.341.177","99.178.354.341.177",3,2974,2920,1,0,0,0,2974,2920,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,19416,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.120843,10,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,61,61,0,61,0,61,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.121096,11,177,"99.178.354.341.177","99.178.354.341.177",3,620,566,1,0,0,0,620,566,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,253,0,253,0,253,0,253,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.121109,12,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,13,13,0,13,0,13,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.124768,13,177,"99.178.354.341.177","99.178.354.341.177",3,118,64,1,118,64,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,3659,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.125141,14,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,373,0,373,0,373,0,373,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.125168,15,177,"99.178.354.341.177","99.178.354.341.177",3,208,154,1,208,154,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,27,27,0,27,0,27,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.125392,16,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,224,0,224,0,224,0,224,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.133932,17,177,"99.178.354.341.177","99.178.354.341.177",3,228,174,1,0,0,0,228,174,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,8540,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.133950,18,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,18,18,0,18,0,18,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.309759,19,177,"99.178.354.341.177","99.178.354.341.177",3,7354,7300,1,0,0,0,7354,7300,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,175809,0,175809,0,175809,0,175809,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.309790,20,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,31,31,0,31,0,31,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.310023,21,177,"99.178.354.341.177","99.178.354.341.177",3,5039,4985,1,0,0,0,5039,4985,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,233,0,233,0,233,0,233,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.310036,22,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,13,13,0,13,0,13,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.310632,23,177,"99.178.354.341.177","99.178.354.341.177",3,2838,2784,1,0,0,0,2838,2784,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,596,0,596,0,596,0,596,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.310649,24,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,17,17,0,17,0,17,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.317636,25,177,"99.178.354.341.177","99.178.354.341.177",3,11734,11680,1,0,0,0,11734,11680,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,6987,0,6987,0,6987,0,6987,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.317657,26,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,21,21,0,21,0,21,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.317862,27,177,"99.178.354.341.177","99.178.354.341.177",3,902,848,1,0,0,0,902,848,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,205,0,205,0,205,0,205,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.317868,28,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,6,6,0,6,0,6,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.319214,29,177,"99.178.354.341.177","99.178.354.341.177",3,11190,11136,1,0,0,0,11190,11136,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,1346,0,1346,0,1346,0,1346,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.319222,30,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,8,8,0,8,0,8,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.322256,31,177,"99.178.354.341.177","99.178.354.341.177",3,11190,11136,1,0,0,0,11190,11136,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,3034,0,3034,0,3034,0,3034,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.322297,32,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,41,41,0,41,0,41,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.322342,33,177,"99.178.354.341.177","99.178.354.341.177",3,4230,4176,1,0,0,0,4230,4176,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,45,0,45,0,45,0,45,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.322346,34,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,4,4,0,4,0,4,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.325707,35,177,"99.178.354.341.177","99.178.354.341.177",3,16758,16704,1,0,0,0,16758,16704,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,3361,0,3361,0,3361,0,3361,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.325723,36,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,16,16,0,16,0,16,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.327663,37,177,"99.178.354.341.177","99.178.354.341.177",3,12582,12528,1,0,0,0,12582,12528,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,1940,0,1940,0,1940,0,1940,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.327674,38,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,11,11,0,11,0,11,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.329370,39,177,"99.178.354.341.177","99.178.354.341.177",3,13974,13920,1,0,0,0,13974,13920,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,1696,0,1696,0,1696,0,1696,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.329382,40,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,12,12,0,12,0,12,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.331258,41,177,"99.178.354.341.177","99.178.354.341.177",3,7354,7300,1,0,0,0,7354,7300,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,1876,0,1876,0,1876,0,1876,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.331272,42,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,14,14,0,14,0,14,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.331333,43,177,"99.178.354.341.177","99.178.354.341.177",3,4010,3956,1,0,0,0,4010,3956,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,61,0,61,0,61,0,61,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.331342,44,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,9,9,0,9,0,9,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.333339,45,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,1997,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.333712,46,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,373,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.341756,47,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,8044,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram.pcap",1657100261.341779,48,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100261.091130,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40442,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0
