1,3,"/home/pqv/data/social_network/messenger6.pcap",1657551230.865740,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.059172,1,85,"99.178.376.85","",2,88,46,1,88,46,1,0,0,0,1657099757.059172,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,55297,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.058845,1,85,"99.178.376.85","",2,88,46,1,88,46,1,0,0,0,1657099757.058845,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,37202,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.070725,2,85,"99.178.376.85","99.178.376.85",2,156,114,1,0,0,0,156,114,1,1657099757.058845,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,37202,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.070725,3,85,"99.178.376.85","99.178.376.85",2,168,126,1,0,0,0,168,126,1,1657099757.059172,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,55297,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.071916,4,103,"99.178.354.103","",3,74,0,1,74,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.087528,5,103,"99.178.354.103","99.178.354.103",3,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.087573,6,103,"99.178.354.103","99.178.354.103",3,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,15657,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.088520,7,622,"99.178.354.341.622","99.178.354.103",3,465,411,1,465,411,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,947,0,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.088990,8,622,"99.178.354.341.622","99.178.354.341.622",3,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,470,470,0,470,0,470,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.149063,9,622,"99.178.354.341.622","99.178.354.341.622",3,2974,2920,1,0,0,0,2974,2920,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,60073,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.149104,10,622,"99.178.354.341.622","99.178.354.341.622",3,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,41,0,41,0,41,0,41,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.149579,11,622,"99.178.354.341.622","99.178.354.341.622",3,359,305,1,0,0,0,359,305,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,475,475,0,475,0,475,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.149611,12,622,"99.178.354.341.622","99.178.354.341.622",3,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,32,0,32,0,32,0,32,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.155685,13,622,"99.178.354.341.622","99.178.354.341.622",3,118,64,1,118,64,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,6074,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.156027,14,622,"99.178.354.341.622","99.178.354.341.622",3,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,342,342,0,342,0,342,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.156090,15,622,"99.178.354.341.622","99.178.354.341.622",3,235,181,1,235,181,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,63,0,63,0,63,0,63,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.156528,16,622,"99.178.354.341.622","99.178.354.341.622",3,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,438,438,0,438,0,438,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.176307,17,622,"99.178.354.341.622","99.178.354.341.622",3,223,169,1,0,0,0,223,169,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,19779,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.176326,18,622,"99.178.354.341.622","99.178.354.341.622",3,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,19,0,19,0,19,0,19,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.199487,19,622,"99.178.354.341.622","99.178.354.341.622",3,544,490,1,0,0,0,544,490,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,23161,23161,0,23161,0,23161,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.199510,20,622,"99.178.354.341.622","99.178.354.341.622",3,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,23,0,23,0,23,0,23,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.201028,21,85,"99.178.376.85","",4,87,45,1,87,45,1,0,0,0,1657099757.201028,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",4,53,48362,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.201212,22,85,"99.178.376.85","",5,87,45,1,87,45,1,0,0,0,1657099757.201212,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",5,53,49750,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.210343,23,85,"99.178.376.85","99.178.376.85",5,132,90,1,0,0,0,132,90,1,1657099757.201028,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",4,53,48362,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.210968,24,85,"99.178.376.85","99.178.376.85",5,144,102,1,0,0,0,144,102,1,1657099757.201212,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",5,53,49750,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.211846,25,103,"99.178.354.103","",6,74,0,1,74,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.220879,26,103,"99.178.354.103","99.178.354.103",6,60,0,1,0,0,0,60,0,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.220921,27,103,"99.178.354.103","99.178.354.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,9075,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.221633,28,103,"99.178.354.341.103","99.178.354.103",6,464,410,1,464,410,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,712,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.221929,29,103,"99.178.354.341.103","99.178.354.341.103",6,60,0,1,0,0,0,60,0,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,296,0,296,0,296,0,296,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.232253,30,103,"99.178.354.341.103","99.178.354.341.103",6,2974,2920,1,0,0,0,2974,2920,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,10324,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.232276,31,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,23,23,0,23,0,23,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.235339,32,103,"99.178.354.341.103","99.178.354.341.103",6,361,307,1,0,0,0,361,307,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,3063,0,3063,0,3063,0,3063,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.235354,33,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,15,15,0,15,0,15,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.238754,34,103,"99.178.354.341.103","99.178.354.341.103",6,118,64,1,118,64,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,3400,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.239244,35,103,"99.178.354.341.103","99.178.354.341.103",6,60,0,1,0,0,0,60,0,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,490,0,490,0,490,0,490,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.239257,36,103,"99.178.354.341.103","99.178.354.341.103",6,225,171,1,225,171,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,13,13,0,13,0,13,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.239544,37,103,"99.178.354.341.103","99.178.354.341.103",6,60,0,1,0,0,0,60,0,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,287,0,287,0,287,0,287,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.248708,38,103,"99.178.354.341.103","99.178.354.341.103",6,223,169,1,0,0,0,223,169,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,9164,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.248727,39,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,19,19,0,19,0,19,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.292228,40,103,"99.178.354.341.103","99.178.354.341.103",6,3652,3598,1,0,0,0,3652,3598,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,43501,0,43501,0,43501,0,43501,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.292255,41,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,27,27,0,27,0,27,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.292652,42,622,"99.178.354.341.622","99.178.354.341.622",6,78,24,1,78,24,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,93142,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.292844,43,622,"99.178.354.341.622","99.178.354.341.622",6,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,192,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.293040,44,622,"99.178.354.341.622","99.178.354.341.622",6,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,196,196,0,196,0,196,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.293127,45,622,"99.178.354.341.622","99.178.354.341.622",6,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,87,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.300761,46,622,"99.178.354.341.622","99.178.354.341.622",6,78,24,1,0,0,0,78,24,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,7634,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.300761,47,622,"99.178.354.341.622","99.178.354.341.622",6,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.300778,48,622,"99.178.354.341.622","99.178.354.341.622",6,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.300796,49,622,"99.178.354.341.622","99.178.354.341.622",6,54,0,1,54,0,1,0,0,0,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.301040,50,622,"99.178.354.341.622","99.178.354.341.622",6,60,0,1,0,0,0,60,0,1,1657099757.071916,"10.0.2.15","179.60.192.3","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,45038,0,0,0,244,0,0,0,0,0,0,0,0,0,5,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.308573,51,103,"99.178.354.341.103","99.178.354.341.103",6,5622,5568,1,0,0,0,5622,5568,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,16318,0,16318,0,16318,0,16318,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.308616,52,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,43,43,0,43,0,43,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.311165,53,103,"99.178.354.341.103","99.178.354.341.103",6,5622,5568,1,0,0,0,5622,5568,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,2549,0,2549,0,2549,0,2549,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.311215,54,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,50,50,0,50,0,50,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.312696,55,103,"99.178.354.341.103","99.178.354.341.103",6,2838,2784,1,0,0,0,2838,2784,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,1481,0,1481,0,1481,0,1481,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.312703,56,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,7,7,0,7,0,7,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.315275,57,103,"99.178.354.341.103","99.178.354.341.103",6,6928,6874,1,0,0,0,6928,6874,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,2572,0,2572,0,2572,0,2572,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.315291,58,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,16,16,0,16,0,16,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.317821,59,103,"99.178.354.341.103","99.178.354.341.103",6,4230,4176,1,0,0,0,4230,4176,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,2530,0,2530,0,2530,0,2530,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.317831,60,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,10,10,0,10,0,10,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.319446,61,103,"99.178.354.341.103","99.178.354.341.103",6,6768,6714,1,0,0,0,6768,6714,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,1615,0,1615,0,1615,0,1615,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.319452,62,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,6,6,0,6,0,6,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.324803,63,103,"99.178.354.341.103","99.178.354.341.103",6,16541,16487,1,0,0,0,16541,16487,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,5351,0,5351,0,5351,0,5351,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.324851,64,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,48,48,0,48,0,48,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.331759,65,103,"99.178.354.341.103","99.178.354.341.103",6,13369,13315,1,0,0,0,13369,13315,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,6908,0,6908,0,6908,0,6908,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.331776,66,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,17,17,0,17,0,17,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.334840,67,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,3064,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.335222,68,103,"99.178.354.341.103","99.178.354.341.103",6,60,0,1,0,0,0,60,0,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,382,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.343423,69,103,"99.178.354.341.103","99.178.354.341.103",6,60,0,1,0,0,0,60,0,1,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,8201,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/messenger6.pcap",1657099757.343444,70,103,"99.178.354.341.103","99.178.354.341.103",6,54,0,1,54,0,1,0,0,0,1657099757.211846,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,54886,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0
