100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.758532,3232,0,"99.178.376.0","99.178.376.0",21,211,169,1,0,0,0,211,169,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.778740,3233,0,"99.178.376.0","99.178.376.0",21,200,158,1,0,0,0,200,158,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.798146,3234,0,"99.178.376.0","99.178.376.0",21,229,187,1,0,0,0,229,187,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.817846,3235,0,"99.178.376.0","99.178.376.0",21,207,165,1,0,0,0,207,165,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.837611,3236,0,"99.178.376.0","99.178.376.0",21,192,150,1,0,0,0,192,150,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.857173,3237,0,"99.178.376.0","99.178.376.0",21,180,138,1,0,0,0,180,138,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.876785,3238,0,"99.178.376.0","99.178.376.0",21,173,131,1,0,0,0,173,131,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.896930,3239,0,"99.178.376.0","99.178.376.0",21,170,128,1,0,0,0,170,128,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.916570,3240,0,"99.178.376.0","99.178.376.0",21,166,124,1,0,0,0,166,124,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.932689,3241,0,"99.178.376.0","99.178.376.0",21,94,52,1,0,0,0,94,52,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.936778,3242,0,"99.178.376.0","99.178.376.0",21,148,106,1,0,0,0,148,106,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.959576,3243,0,"99.178.376.0","99.178.376.0",21,141,99,1,0,0,0,141,99,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.975582,3245,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163635.995032,3246,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.014757,3247,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.034828,3248,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.054395,3249,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.083626,3250,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.093742,3251,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.123009,3252,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.133633,3253,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.143946,3254,0,"99.178.376.0","99.178.376.0",21,70,28,1,70,28,1,0,0,0,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.162660,3255,0,"99.178.376.0","99.178.376.0",21,85,43,1,0,0,0,85,43,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.319956,3256,0,"99.178.376.0","99.178.376.0",21,178,136,1,0,0,0,178,136,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.359831,3257,0,"99.178.376.0","99.178.376.0",21,177,135,1,0,0,0,177,135,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.359831,3258,0,"99.178.376.0","99.178.376.0",21,202,160,1,0,0,0,202,160,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.388878,3259,0,"99.178.376.0","99.178.376.0",21,246,204,1,0,0,0,246,204,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.398773,3260,0,"99.178.376.0","99.178.376.0",21,235,193,1,0,0,0,235,193,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.418337,3261,0,"99.178.376.0","99.178.376.0",21,240,198,1,0,0,0,240,198,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.438427,3262,0,"99.178.376.0","99.178.376.0",21,258,216,1,0,0,0,258,216,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.458009,3263,0,"99.178.376.0","99.178.376.0",21,262,220,1,0,0,0,262,220,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.477731,3264,0,"99.178.376.0","99.178.376.0",21,261,219,1,0,0,0,261,219,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.497566,3265,0,"99.178.376.0","99.178.376.0",21,252,210,1,0,0,0,252,210,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.516917,3266,0,"99.178.376.0","99.178.376.0",21,243,201,1,0,0,0,243,201,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.536884,3267,0,"99.178.376.0","99.178.376.0",21,247,205,1,0,0,0,247,205,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.556149,3268,0,"99.178.376.0","99.178.376.0",21,241,199,1,0,0,0,241,199,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.585899,3269,0,"99.178.376.0","99.178.376.0",21,230,188,1,0,0,0,230,188,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.595662,3270,0,"99.178.376.0","99.178.376.0",21,231,189,1,0,0,0,231,189,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.625514,3271,0,"99.178.376.0","99.178.376.0",21,226,184,1,0,0,0,226,184,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.634856,3272,0,"99.178.376.0","99.178.376.0",21,243,201,1,0,0,0,243,201,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.664885,3273,0,"99.178.376.0","99.178.376.0",21,245,203,1,0,0,0,245,203,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.674763,3274,0,"99.178.376.0","99.178.376.0",21,223,181,1,0,0,0,223,181,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.703969,3275,0,"99.178.376.0","99.178.376.0",21,216,174,1,0,0,0,216,174,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.713552,3276,0,"99.178.376.0","99.178.376.0",21,241,199,1,0,0,0,241,199,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.743836,3277,0,"99.178.376.0","99.178.376.0",21,218,176,1,0,0,0,218,176,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.763030,3278,0,"99.178.376.0","99.178.376.0",21,204,162,1,0,0,0,204,162,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.782576,3279,0,"99.178.376.0","99.178.376.0",21,197,155,1,0,0,0,197,155,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.792986,3280,0,"99.178.376.0","99.178.376.0",21,220,178,1,0,0,0,220,178,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.822241,3281,0,"99.178.376.0","99.178.376.0",21,209,167,1,0,0,0,209,167,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.842057,3282,0,"99.178.376.0","99.178.376.0",21,234,192,1,0,0,0,234,192,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.861367,3283,0,"99.178.376.0","99.178.376.0",21,242,200,1,0,0,0,242,200,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.881298,3284,0,"99.178.376.0","99.178.376.0",21,237,195,1,0,0,0,237,195,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.900768,3285,0,"99.178.376.0","99.178.376.0",21,229,187,1,0,0,0,229,187,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.920542,3286,0,"99.178.376.0","99.178.376.0",21,224,182,1,0,0,0,224,182,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.931387,3287,0,"99.178.376.0","99.178.376.0",21,94,52,1,0,0,0,94,52,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.940157,3288,0,"99.178.376.0","99.178.376.0",21,241,199,1,0,0,0,241,199,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.960148,3289,0,"99.178.376.0","99.178.376.0",21,235,193,1,0,0,0,235,193,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.979656,3290,0,"99.178.376.0","99.178.376.0",21,243,201,1,0,0,0,243,201,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163636.999764,3292,0,"99.178.376.0","99.178.376.0",21,253,211,1,0,0,0,253,211,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163637.019205,3293,0,"99.178.376.0","99.178.376.0",21,233,191,1,0,0,0,233,191,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163637.038676,3294,0,"99.178.376.0","99.178.376.0",21,236,194,1,0,0,0,236,194,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163637.058670,3295,0,"99.178.376.0","99.178.376.0",21,228,186,1,0,0,0,228,186,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord23.pcap",1660163637.078209,3296,0,"99.178.376.0","99.178.376.0",21,222,180,1,0,0,0,222,180,1,1660163612.795232,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",14,50001,64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
