100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.656418,2091,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.666976,2092,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.696189,2093,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.705990,2094,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.735871,2095,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.745413,2096,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.775002,2097,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.794963,2098,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.814080,2099,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.833466,2100,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.853294,2101,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.872853,2102,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.892731,2103,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.912365,2105,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.915412,2106,298,"99.178.376.298","99.178.376.298",15,94,52,1,0,0,0,94,52,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.934366,2107,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.952284,2108,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.976438,2109,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.991828,2110,298,"99.178.376.298","99.178.376.298",15,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.998166,2111,90,"99.178.376.90","",16,188,146,1,188,146,1,0,0,0,1660161888.998166,"192.168.1.46","255.255.255.255","5C:E0:C5:63:F3:94","FF:FF:FF:FF:FF:FF",16,17500,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.998269,2112,90,"99.178.376.90","",17,188,146,1,188,146,1,0,0,0,1660161888.998269,"192.168.1.46","192.168.1.255","5C:E0:C5:63:F3:94","FF:FF:FF:FF:FF:FF",17,17500,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.998547,2113,90,"99.178.376.90","",17,188,146,1,188,146,1,0,0,0,1660161888.998166,"192.168.1.46","255.255.255.255","5C:E0:C5:63:F3:94","FF:FF:FF:FF:FF:FF",16,17500,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161888.998821,2114,90,"99.178.376.90","",17,188,146,1,188,146,1,0,0,0,1660161888.998166,"192.168.1.46","255.255.255.255","5C:E0:C5:63:F3:94","FF:FF:FF:FF:FF:FF",16,17500,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.010965,2115,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.031572,2116,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.050490,2117,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.070240,2118,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.089997,2119,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.109311,2120,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.139145,2121,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.139145,2122,0,"99.178.354.0","99.178.354.0",17,235,181,1,235,181,1,0,0,0,1660161865.203667,"162.159.136.234","192.168.1.56","D0:6E:DE:6E:F8:AC","10:5B:AD:B2:81:B3",3,50656,443,0,0,0,0,0,990326,0,990326,0,990326,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.149033,2123,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.168282,2124,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.187936,2125,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.191815,2126,0,"99.178.354.0","99.178.354.0",17,54,0,1,0,0,0,54,0,1,1660161865.203667,"162.159.136.234","192.168.1.56","D0:6E:DE:6E:F8:AC","10:5B:AD:B2:81:B3",3,50656,443,0,0,0,0,52670,0,52670,0,52670,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.208194,2127,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.237160,2128,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.247214,2129,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.267142,2130,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.287534,2131,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.306478,2132,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.325679,2133,298,"99.178.376.298","99.178.376.298",17,234,192,1,0,0,0,234,192,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.345824,2134,298,"99.178.376.298","99.178.376.298",17,222,180,1,0,0,0,222,180,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.365411,2135,298,"99.178.376.298","99.178.376.298",17,220,178,1,0,0,0,220,178,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.395475,2136,298,"99.178.376.298","99.178.376.298",17,208,166,1,0,0,0,208,166,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.404603,2137,298,"99.178.376.298","99.178.376.298",17,209,167,1,0,0,0,209,167,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.434218,2138,298,"99.178.376.298","99.178.376.298",17,209,167,1,0,0,0,209,167,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.453867,2139,298,"99.178.376.298","99.178.376.298",17,239,197,1,0,0,0,239,197,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.468191,2140,298,"99.178.376.298","99.178.376.298",17,94,52,1,94,52,1,0,0,0,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.468602,2141,298,"99.178.376.298","99.178.376.298",17,94,52,1,94,52,1,0,0,0,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.473332,2142,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.493389,2143,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.513842,2144,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.532533,2145,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.552343,2146,298,"99.178.376.298","99.178.376.298",17,243,201,1,0,0,0,243,201,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.573669,2147,298,"99.178.376.298","99.178.376.298",17,288,246,1,0,0,0,288,246,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.594424,2148,298,"99.178.376.298","99.178.376.298",17,85,43,1,0,0,0,85,43,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/test/real_discord7.pcapng",1660161889.611453,2149,298,"99.178.376.298","99.178.376.298",17,85,43,1,0,0,0,85,43,1,1660161872.787418,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",7,50001,62377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
