1,3,"/home/pqv/data/video_website/youtube.pcap",1657529390.759743,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.185054,1,85,"99.178.376.85","",2,86,44,1,86,44,1,0,0,0,1657026996.185054,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,41565,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.184764,1,85,"99.178.376.85","",2,86,44,1,86,44,1,0,0,0,1657026996.184764,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,41248,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.194555,2,85,"99.178.376.85","99.178.376.85",2,376,334,1,0,0,0,376,334,1,1657026996.184764,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,41248,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.195258,3,85,"99.178.376.85","99.178.376.85",2,232,190,1,0,0,0,232,190,1,1657026996.185054,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,41565,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.196532,4,134,"99.178.354.134","",3,74,0,1,74,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.205153,5,134,"99.178.354.134","99.178.354.134",3,60,0,1,0,0,0,60,0,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.205206,6,134,"99.178.354.134","99.178.354.134",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,8674,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.206212,7,427,"99.178.354.341.427","99.178.354.134",3,463,409,1,463,409,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,1006,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.206576,8,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,364,0,364,0,364,0,364,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.219228,9,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,12652,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.219254,10,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,26,26,0,26,0,26,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.219594,11,427,"99.178.354.341.427","99.178.354.341.427",3,3812,3758,1,0,0,0,3812,3758,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,340,0,340,0,340,0,340,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.219616,12,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.226429,13,427,"99.178.354.341.427","99.178.354.341.427",3,134,80,1,134,80,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,6813,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.226982,14,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,553,0,553,0,553,0,553,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.227023,15,427,"99.178.354.341.427","99.178.354.341.427",3,208,154,1,208,154,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,41,41,0,41,0,41,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.227317,16,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,294,0,294,0,294,0,294,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.262978,17,427,"99.178.354.341.427","99.178.354.341.427",3,5894,5840,1,0,0,0,5894,5840,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,35661,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.262996,18,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,18,18,0,18,0,18,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.263201,19,427,"99.178.354.341.427","99.178.354.341.427",3,5623,5569,1,0,0,0,5623,5569,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,205,0,205,0,205,0,205,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.263217,20,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.266611,21,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,3394,0,3394,0,3394,0,3394,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.266618,22,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.271212,23,427,"99.178.354.341.427","99.178.354.341.427",3,10274,10220,1,0,0,0,10274,10220,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,4594,0,4594,0,4594,0,4594,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.271233,24,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.271424,25,427,"99.178.354.341.427","99.178.354.341.427",3,2704,2650,1,0,0,0,2704,2650,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,191,0,191,0,191,0,191,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.271441,26,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,17,17,0,17,0,17,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.272756,27,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1315,0,1315,0,1315,0,1315,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.272765,28,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.274458,29,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1693,0,1693,0,1693,0,1693,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.274466,30,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.275849,31,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1383,0,1383,0,1383,0,1383,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.275865,32,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.277657,33,427,"99.178.354.341.427","99.178.354.341.427",3,10064,10010,1,0,0,0,10064,10010,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1792,0,1792,0,1792,0,1792,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.277668,34,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,11,11,0,11,0,11,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.279328,35,427,"99.178.354.341.427","99.178.354.341.427",3,11494,11440,1,0,0,0,11494,11440,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1660,0,1660,0,1660,0,1660,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.279336,36,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.280927,37,427,"99.178.354.341.427","99.178.354.341.427",3,11494,11440,1,0,0,0,11494,11440,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1591,0,1591,0,1591,0,1591,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.280934,38,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.282780,39,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1846,0,1846,0,1846,0,1846,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.282787,40,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.284469,41,427,"99.178.354.341.427","99.178.354.341.427",3,17214,17160,1,0,0,0,17214,17160,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1682,0,1682,0,1682,0,1682,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.284476,42,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.286682,43,427,"99.178.354.341.427","99.178.354.341.427",3,21504,21450,1,0,0,0,21504,21450,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,2206,0,2206,0,2206,0,2206,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.286714,44,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,32,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.288373,45,427,"99.178.354.341.427","99.178.354.341.427",3,22934,22880,1,0,0,0,22934,22880,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1659,0,1659,0,1659,0,1659,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.288414,46,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,41,41,0,41,0,41,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.288460,47,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,46,0,46,0,46,0,46,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.288467,48,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.288641,49,427,"99.178.354.341.427","99.178.354.341.427",3,7144,7090,1,0,0,0,7144,7090,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,174,0,174,0,174,0,174,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.288647,50,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.291551,51,427,"99.178.354.341.427","99.178.354.341.427",3,28654,28600,1,0,0,0,28654,28600,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,2904,0,2904,0,2904,0,2904,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.291572,52,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292118,53,427,"99.178.354.341.427","99.178.354.341.427",3,22934,22880,1,0,0,0,22934,22880,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,546,0,546,0,546,0,546,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292137,54,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292177,55,427,"99.178.354.341.427","99.178.354.341.427",3,4434,4380,1,0,0,0,4434,4380,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,40,0,40,0,40,0,40,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292183,56,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292263,57,427,"99.178.354.341.427","99.178.354.341.427",3,2824,2770,1,0,0,0,2824,2770,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,80,0,80,0,80,0,80,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292263,58,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292273,59,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.292283,60,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,10,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.294139,61,427,"99.178.354.341.427","99.178.354.341.427",3,22934,22880,1,0,0,0,22934,22880,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1856,0,1856,0,1856,0,1856,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.294173,62,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,34,34,0,34,0,34,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.294203,63,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,30,0,30,0,30,0,30,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.294203,64,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.294210,65,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
