1,3,"/home/pqv/data/video_website/youtube.pcap",1657529390.759743,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.294216,66,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,6,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.297022,67,427,"99.178.354.341.427","99.178.354.341.427",3,13526,13472,1,0,0,0,13526,13472,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,2806,0,2806,0,2806,0,2806,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.297041,68,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.387313,69,427,"99.178.354.341.427","99.178.354.341.427",3,445,391,1,0,0,0,445,391,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,90272,0,90272,0,90272,0,90272,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.387358,70,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,45,45,0,45,0,45,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408202,71,427,"99.178.354.341.427","99.178.354.341.427",3,22934,22880,1,0,0,0,22934,22880,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,20844,0,20844,0,20844,0,20844,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408281,72,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,79,79,0,79,0,79,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408544,73,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,263,0,263,0,263,0,263,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408545,74,427,"99.178.354.341.427","99.178.354.341.427",3,3328,3274,1,0,0,0,3328,3274,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408599,75,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,54,55,0,55,0,55,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408682,76,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,83,137,0,137,0,137,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408760,77,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,78,0,78,0,78,0,78,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.408784,78,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,24,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.409189,79,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,405,0,405,0,405,0,405,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.409189,80,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.409250,81,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,61,61,0,61,0,61,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.409322,82,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,72,133,0,133,0,133,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410244,83,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,922,0,922,0,922,0,922,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410245,84,427,"99.178.354.341.427","99.178.354.341.427",3,18644,18590,1,0,0,0,18644,18590,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410313,85,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,68,69,0,69,0,69,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410400,86,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,87,155,0,155,0,155,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410473,87,427,"99.178.354.341.427","99.178.354.341.427",3,2945,2891,1,0,0,0,2945,2891,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,73,0,73,0,73,0,73,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410474,88,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410492,89,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,18,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410536,90,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,44,62,0,62,0,62,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410944,91,427,"99.178.354.341.427","99.178.354.341.427",3,1424,1370,1,0,0,0,1424,1370,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,408,0,408,0,408,0,408,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.410971,92,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,27,27,0,27,0,27,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413140,93,427,"99.178.354.341.427","99.178.354.341.427",3,20494,20440,1,0,0,0,20494,20440,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,2169,0,2169,0,2169,0,2169,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413190,94,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,50,50,0,50,0,50,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413603,95,427,"99.178.354.341.427","99.178.354.341.427",3,1064,1010,1,0,0,0,1064,1010,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,413,0,413,0,413,0,413,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413604,96,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413604,97,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413604,98,427,"99.178.354.341.427","99.178.354.341.427",3,10274,10220,1,0,0,0,10274,10220,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413661,99,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,57,58,0,58,0,58,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413736,100,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,75,132,0,132,0,132,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413795,101,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,59,191,0,191,0,191,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.413859,102,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,64,255,0,255,0,255,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.414278,103,427,"99.178.354.341.427","99.178.354.341.427",3,5964,5910,1,0,0,0,5964,5910,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,419,0,419,0,419,0,419,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.414278,104,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.414279,105,427,"99.178.354.341.427","99.178.354.341.427",3,12886,12832,1,0,0,0,12886,12832,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.414336,106,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,57,58,0,58,0,58,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.414397,107,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,61,119,0,119,0,119,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.414431,108,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,34,152,0,152,0,152,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.418581,109,427,"99.178.354.341.427","99.178.354.341.427",3,19034,18980,1,0,0,0,19034,18980,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,4150,0,4150,0,4150,0,4150,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.418622,110,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,41,41,0,41,0,41,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.419021,111,427,"99.178.354.341.427","99.178.354.341.427",3,1094,1040,1,0,0,0,1094,1040,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,399,0,399,0,399,0,399,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.419022,112,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.419022,113,427,"99.178.354.341.427","99.178.354.341.427",3,445,391,1,0,0,0,445,391,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.419057,114,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,35,36,0,36,0,36,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.419104,115,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,47,82,0,82,0,82,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.419188,116,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,84,166,0,166,0,166,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.421192,117,427,"99.178.354.341.427","99.178.354.341.427",3,21918,21864,1,0,0,0,21918,21864,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,2004,0,2004,0,2004,0,2004,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.421241,118,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,49,49,0,49,0,49,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.421390,119,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,149,0,149,0,149,0,149,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.421411,120,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.421927,121,427,"99.178.354.341.427","99.178.354.341.427",3,14979,14925,1,0,0,0,14979,14925,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,516,0,516,0,516,0,516,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.421953,122,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,26,26,0,26,0,26,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422029,123,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,76,0,76,0,76,0,76,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422045,124,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422251,125,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,206,0,206,0,206,0,206,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422251,126,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422296,127,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,45,45,0,45,0,45,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422340,128,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,44,89,0,89,0,89,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422554,129,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,214,0,214,0,214,0,214,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422555,130,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422665,131,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,110,111,0,111,0,111,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.422711,132,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,46,156,0,156,0,156,0,0,0,0,4,0
