1,3,"/home/pqv/data/video_website/youtube.pcap",1657529390.759743,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423019,133,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,308,0,308,0,308,0,308,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423019,134,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423020,135,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423051,136,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,31,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423099,137,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,48,80,0,80,0,80,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423128,138,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,29,108,0,108,0,108,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423394,139,427,"99.178.354.341.427","99.178.354.341.427",3,20494,20440,1,0,0,0,20494,20440,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,266,0,266,0,266,0,266,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423424,140,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,30,30,0,30,0,30,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423615,141,427,"99.178.354.341.427","99.178.354.341.427",3,2494,2440,1,0,0,0,2494,2440,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,191,0,191,0,191,0,191,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423615,142,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423616,143,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423643,144,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,27,28,0,28,0,28,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423687,145,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,44,72,0,72,0,72,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423721,146,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,34,105,0,105,0,105,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423767,147,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,46,0,46,0,46,0,46,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.423781,148,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,14,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.424281,149,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,500,0,500,0,500,0,500,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.424281,150,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.424281,151,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.424303,152,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.424336,153,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,33,55,0,55,0,55,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.424358,154,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,22,77,0,77,0,77,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425094,155,427,"99.178.354.341.427","99.178.354.341.427",3,5744,5690,1,0,0,0,5744,5690,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,736,0,736,0,736,0,736,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425094,156,427,"99.178.354.341.427","99.178.354.341.427",3,22934,22880,1,0,0,0,22934,22880,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425134,157,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,40,40,0,40,0,40,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425179,158,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,45,85,0,85,0,85,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425401,159,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,222,0,222,0,222,0,222,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425402,160,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425432,161,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,30,31,0,31,0,31,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425627,162,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,195,0,195,0,195,0,195,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425813,163,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,186,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.425813,164,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.426062,165,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,249,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.426699,166,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,637,637,0,637,0,637,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.428351,167,427,"99.178.354.341.427","99.178.354.341.427",3,17574,17520,1,0,0,0,17574,17520,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1652,0,1652,0,1652,0,1652,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.428372,168,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.428584,169,427,"99.178.354.341.427","99.178.354.341.427",3,10274,10220,1,0,0,0,10274,10220,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,212,0,212,0,212,0,212,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.428760,170,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,176,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.428820,171,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,60,60,0,60,0,60,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.428991,172,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,171,0,171,0,171,0,171,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429102,173,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,111,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429141,174,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,39,39,0,39,0,39,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429286,175,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,145,0,145,0,145,0,145,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429398,176,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,112,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429408,177,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429606,178,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,198,0,198,0,198,0,198,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429789,179,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,183,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.429838,180,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,49,49,0,49,0,49,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430004,181,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,166,0,166,0,166,0,166,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430074,182,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,70,70,0,70,0,70,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430166,183,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,92,0,92,0,92,0,92,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430339,184,427,"99.178.354.341.427","99.178.354.341.427",3,4434,4380,1,0,0,0,4434,4380,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,173,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430477,185,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,138,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430574,186,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,97,235,0,235,0,235,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430643,187,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,69,0,69,0,69,0,69,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430687,188,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,44,44,0,44,0,44,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430777,189,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,90,0,90,0,90,0,90,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430925,190,427,"99.178.354.341.427","99.178.354.341.427",3,10274,10220,1,0,0,0,10274,10220,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,148,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.430926,191,427,"99.178.354.341.427","99.178.354.341.427",3,5894,5840,1,0,0,0,5894,5840,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.431075,192,427,"99.178.354.341.427","99.178.354.341.427",3,26334,26280,1,0,0,0,26334,26280,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,149,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.431164,193,427,"99.178.354.341.427","99.178.354.341.427",3,7354,7300,1,0,0,0,7354,7300,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,89,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.431164,194,427,"99.178.354.341.427","99.178.354.341.427",3,8058,8004,1,0,0,0,8058,8004,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.431246,195,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,82,82,0,82,0,82,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.434602,196,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,3356,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.435388,197,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,786,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.470200,198,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,34812,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube.pcap",1657026996.470222,199,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657026996.196532,"10.0.2.15","216.58.213.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,44736,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0
