1,3,"/home/pqv/data/video_website/youtube16.pcap",1657526866.849828,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.014758,1,85,"99.178.376.85","",2,86,44,1,86,44,1,0,0,0,1657292801.014758,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,47954,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.014595,1,85,"99.178.376.85","",2,86,44,1,86,44,1,0,0,0,1657292801.014595,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,46070,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.023905,2,85,"99.178.376.85","99.178.376.85",2,376,334,1,0,0,0,376,334,1,1657292801.014595,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,46070,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.024565,3,85,"99.178.376.85","99.178.376.85",2,232,190,1,0,0,0,232,190,1,1657292801.014758,"10.0.2.15","192.168.1.254","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,47954,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.025336,4,134,"99.178.354.134","",3,74,0,1,74,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.034350,5,134,"99.178.354.134","99.178.354.134",3,60,0,1,0,0,0,60,0,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.034380,6,134,"99.178.354.134","99.178.354.134",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,9044,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.034864,7,427,"99.178.354.341.427","99.178.354.134",3,463,409,1,463,409,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,484,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.035125,8,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,261,0,261,0,261,0,261,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.047051,9,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,11926,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.047139,10,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,88,88,0,88,0,88,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.047363,11,427,"99.178.354.341.427","99.178.354.341.427",3,3812,3758,1,0,0,0,3812,3758,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,224,0,224,0,224,0,224,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.047375,12,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.050960,13,427,"99.178.354.341.427","99.178.354.341.427",3,134,80,1,134,80,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,3585,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.051220,14,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,260,0,260,0,260,0,260,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.051351,15,427,"99.178.354.341.427","99.178.354.341.427",3,227,173,1,227,173,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,131,131,0,131,0,131,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.051640,16,427,"99.178.354.341.427","99.178.354.341.427",3,60,0,1,0,0,0,60,0,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,289,0,289,0,289,0,289,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.090312,17,427,"99.178.354.341.427","99.178.354.341.427",3,5894,5840,1,0,0,0,5894,5840,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,38672,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.090332,18,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,20,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.090576,19,427,"99.178.354.341.427","99.178.354.341.427",3,4715,4661,1,0,0,0,4715,4661,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,244,0,244,0,244,0,244,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.090592,20,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.092333,21,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1741,0,1741,0,1741,0,1741,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.092348,22,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,15,15,0,15,0,15,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.098379,23,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,6031,0,6031,0,6031,0,6031,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.098380,24,427,"99.178.354.341.427","99.178.354.341.427",3,4434,4380,1,0,0,0,4434,4380,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.098399,25,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,19,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.098434,26,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,35,54,0,54,0,54,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.098569,27,427,"99.178.354.341.427","99.178.354.341.427",3,2824,2770,1,0,0,0,2824,2770,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,135,0,135,0,135,0,135,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.098579,28,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.100473,29,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1894,0,1894,0,1894,0,1894,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.100497,30,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,24,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.102100,31,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1603,0,1603,0,1603,0,1603,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.102110,32,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.102143,33,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,33,0,33,0,33,0,33,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.102165,34,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.104341,35,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2176,0,2176,0,2176,0,2176,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.104363,36,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.108354,37,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,3991,0,3991,0,3991,0,3991,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.108374,38,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,20,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.108442,39,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,68,0,68,0,68,0,68,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.108468,40,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,26,26,0,26,0,26,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.110915,41,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2447,0,2447,0,2447,0,2447,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.110957,42,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,42,42,0,42,0,42,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.111006,43,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,49,0,49,0,49,0,49,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.111009,44,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,3,3,0,3,0,3,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.112509,45,427,"99.178.354.341.427","99.178.354.341.427",3,12924,12870,1,0,0,0,12924,12870,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1500,0,1500,0,1500,0,1500,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.112524,46,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,15,15,0,15,0,15,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.112546,47,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,22,0,22,0,22,0,22,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.112548,48,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2,2,0,2,0,2,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.115219,49,427,"99.178.354.341.427","99.178.354.341.427",3,17214,17160,1,0,0,0,17214,17160,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2671,0,2671,0,2671,0,2671,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.115238,50,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.116434,51,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1196,0,1196,0,1196,0,1196,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.116453,52,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.116509,53,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,56,0,56,0,56,0,56,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.116512,54,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,3,3,0,3,0,3,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.118115,55,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1603,0,1603,0,1603,0,1603,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.118134,56,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.118163,57,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,29,0,29,0,29,0,29,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.118167,58,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.119694,59,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1527,0,1527,0,1527,0,1527,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.119745,60,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,51,51,0,51,0,51,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.119776,61,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,31,0,31,0,31,0,31,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.119776,62,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.119782,63,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
