1,3,"/home/pqv/data/video_website/youtube16.pcap",1657526866.849828,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.119789,64,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122177,65,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2388,0,2388,0,2388,0,2388,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122177,66,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122177,67,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122203,68,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,26,26,0,26,0,26,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122278,69,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,75,101,0,101,0,101,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122284,70,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,6,107,0,107,0,107,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122313,71,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,29,0,29,0,29,0,29,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.122315,72,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2,2,0,2,0,2,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123541,73,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1226,0,1226,0,1226,0,1226,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123564,74,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,23,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123669,75,427,"99.178.354.341.427","99.178.354.341.427",3,10064,10010,1,0,0,0,10064,10010,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,105,0,105,0,105,0,105,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123669,76,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123692,77,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,23,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123723,78,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,31,54,0,54,0,54,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123757,79,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,34,0,34,0,34,0,34,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123757,80,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123757,81,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123777,82,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,20,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123789,83,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.123870,84,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,81,113,0,113,0,113,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.124247,85,427,"99.178.354.341.427","99.178.354.341.427",3,2636,2582,1,0,0,0,2636,2582,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,377,0,377,0,377,0,377,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.124265,86,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,18,18,0,18,0,18,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.381251,87,427,"99.178.354.341.427","99.178.354.341.427",3,9020,8966,1,0,0,0,9020,8966,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,256986,0,256986,0,256986,0,256986,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.381311,88,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,60,60,0,60,0,60,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392471,89,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,11160,0,11160,0,11160,0,11160,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392518,90,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,47,47,0,47,0,47,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392572,91,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,54,0,54,0,54,0,54,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392572,92,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392598,93,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,26,26,0,26,0,26,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392610,94,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,38,0,38,0,38,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392621,95,427,"99.178.354.341.427","99.178.354.341.427",3,3328,3274,1,0,0,0,3328,3274,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,11,0,11,0,11,0,11,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392621,96,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392621,97,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392644,98,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,23,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392653,99,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392660,100,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,39,0,39,0,39,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392789,101,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,129,0,129,0,129,0,129,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392789,102,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392798,103,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.392807,104,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,18,0,18,0,18,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393535,105,427,"99.178.354.341.427","99.178.354.341.427",3,13226,13172,1,0,0,0,13226,13172,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,728,0,728,0,728,0,728,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393544,106,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393582,107,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,38,0,38,0,38,0,38,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393586,108,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393770,109,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,184,0,184,0,184,0,184,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393770,110,427,"99.178.354.341.427","99.178.354.341.427",3,9034,8980,1,0,0,0,9034,8980,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393778,111,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393792,112,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,14,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393809,113,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,17,0,17,0,17,0,17,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.393814,114,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.394212,115,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,398,0,398,0,398,0,398,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.394217,116,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395109,117,427,"99.178.354.341.427","99.178.354.341.427",3,13059,13005,1,0,0,0,13059,13005,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,892,0,892,0,892,0,892,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395135,118,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,26,26,0,26,0,26,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395185,119,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,50,0,50,0,50,0,50,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395185,120,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395193,121,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395220,122,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,27,35,0,35,0,35,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395249,123,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,29,0,29,0,29,0,29,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395273,124,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,24,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395375,125,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,102,0,102,0,102,0,102,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395375,126,427,"99.178.354.341.427","99.178.354.341.427",3,5774,5720,1,0,0,0,5774,5720,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395383,127,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395412,128,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,29,37,0,37,0,37,0,0,0,0,4,0
