1,3,"/home/pqv/data/video_website/youtube16.pcap",1657526866.849828,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395514,129,427,"99.178.354.341.427","99.178.354.341.427",3,4291,4237,1,0,0,0,4291,4237,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,102,0,102,0,102,0,102,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.395520,130,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401413,131,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5893,0,5893,0,5893,0,5893,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401474,132,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,61,61,0,61,0,61,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401569,133,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,95,0,95,0,95,0,95,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401569,134,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401583,135,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,14,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401594,136,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,11,25,0,25,0,25,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401623,137,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,29,0,29,0,29,0,29,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401623,138,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401623,139,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401628,140,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401636,141,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,8,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401643,142,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401656,143,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,13,0,13,0,13,0,13,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.401660,144,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402401,145,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,741,0,741,0,741,0,741,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402430,146,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,29,29,0,29,0,29,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402579,147,427,"99.178.354.341.427","99.178.354.341.427",3,5894,5840,1,0,0,0,5894,5840,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,149,0,149,0,149,0,149,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402614,148,427,"99.178.354.341.427","99.178.354.341.427",3,2794,2740,1,0,0,0,2794,2740,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402614,149,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402629,150,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,15,15,0,15,0,15,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402700,151,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,71,0,71,0,71,0,71,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402700,152,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402745,153,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,45,45,0,45,0,45,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402856,154,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,111,0,111,0,111,0,111,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.402863,155,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403004,156,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,141,0,141,0,141,0,141,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403005,157,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403005,158,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403026,159,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,21,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403033,160,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,28,0,28,0,28,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403037,161,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403120,162,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,83,0,83,0,83,0,83,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403132,163,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403259,164,427,"99.178.354.341.427","99.178.354.341.427",3,1424,1370,1,0,0,0,1424,1370,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,127,0,127,0,127,0,127,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.403282,165,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,23,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404153,166,427,"99.178.354.341.427","99.178.354.341.427",3,11734,11680,1,0,0,0,11734,11680,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,871,0,871,0,871,0,871,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404162,167,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404240,168,427,"99.178.354.341.427","99.178.354.341.427",3,2674,2620,1,0,0,0,2674,2620,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,78,0,78,0,78,0,78,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404240,169,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404249,170,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404270,171,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,21,30,0,30,0,30,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404283,172,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,13,0,13,0,13,0,13,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404283,173,427,"99.178.354.341.427","99.178.354.341.427",3,2974,2920,1,0,0,0,2974,2920,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404286,174,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,3,3,0,3,0,3,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404584,175,427,"99.178.354.341.427","99.178.354.341.427",3,1424,1370,1,0,0,0,1424,1370,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,298,0,298,0,298,0,298,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404585,176,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404592,177,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,309,0,309,0,309,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404597,178,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404983,179,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,386,0,386,0,386,0,386,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404988,180,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,403,0,403,0,403,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.404994,181,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,6,11,0,11,0,11,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.405280,182,427,"99.178.354.341.427","99.178.354.341.427",3,1222,1168,1,0,0,0,1222,1168,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,286,0,286,0,286,0,286,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.405285,183,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.409969,184,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4684,0,4684,0,4684,0,4684,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.409985,185,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410036,186,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,51,0,51,0,51,0,51,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410036,187,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410048,188,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410059,189,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,11,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410071,190,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,0,12,0,12,0,12,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410075,191,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410248,192,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,173,0,173,0,173,0,173,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410248,193,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
