1,3,"/home/pqv/data/video_website/youtube16.pcap",1657526866.849828,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410248,194,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410248,195,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410268,196,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,20,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410283,197,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,15,35,0,35,0,35,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410290,198,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,42,0,42,0,42,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410298,199,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,8,50,0,50,0,50,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410358,200,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,60,0,60,0,60,0,60,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.410365,201,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411566,202,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1201,0,1201,0,1201,0,1201,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411578,203,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411647,204,427,"99.178.354.341.427","99.178.354.341.427",3,7436,7382,1,0,0,0,7436,7382,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,69,0,69,0,69,0,69,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411647,205,427,"99.178.354.341.427","99.178.354.341.427",3,1514,1460,1,0,0,0,1514,1460,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411655,206,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411665,207,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,10,18,0,18,0,18,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411757,208,427,"99.178.354.341.427","99.178.354.341.427",3,5744,5690,1,0,0,0,5744,5690,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,92,0,92,0,92,0,92,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411758,209,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411758,210,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411763,211,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411772,212,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411792,213,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,20,34,0,34,0,34,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411802,214,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,10,0,10,0,10,0,10,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411804,215,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,2,2,0,2,0,2,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411924,216,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,120,0,120,0,120,0,120,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.411929,217,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.412089,218,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,160,0,160,0,160,0,160,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.412094,219,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.413835,220,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1741,0,1741,0,1741,0,1741,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.413873,221,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,38,38,0,38,0,38,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.413951,222,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,78,0,78,0,78,0,78,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.413951,223,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.413960,224,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.413990,225,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,30,39,0,39,0,39,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414007,226,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,17,0,17,0,17,0,17,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414008,227,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414008,228,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414008,229,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414012,230,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,4,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414021,231,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,9,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414170,232,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,149,0,149,0,149,0,149,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414182,233,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,12,174,0,174,0,174,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414195,234,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,13,187,0,187,0,187,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414195,235,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,25,0,25,0,25,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414315,236,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,120,0,120,0,120,0,120,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.414332,237,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,17,17,0,17,0,17,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415715,238,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1383,0,1383,0,1383,0,1383,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415740,239,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,25,25,0,25,0,25,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415808,240,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,68,0,68,0,68,0,68,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415808,241,427,"99.178.354.341.427","99.178.354.341.427",3,7204,7150,1,0,0,0,7204,7150,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415818,242,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415829,243,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,11,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415848,244,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,19,0,19,0,19,0,19,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415848,245,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415855,246,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415999,247,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,144,0,144,0,144,0,144,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.415999,248,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.416066,249,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,67,67,0,67,0,67,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.416187,250,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,121,0,121,0,121,0,121,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.416211,251,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,24,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417777,252,427,"99.178.354.341.427","99.178.354.341.427",3,14354,14300,1,0,0,0,14354,14300,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,1566,0,1566,0,1566,0,1566,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417797,253,427,"99.178.354.341.427","99.178.354.341.427",3,54,0,1,54,0,1,0,0,0,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,20,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417873,254,427,"99.178.354.341.427","99.178.354.341.427",3,8634,8580,1,0,0,0,8634,8580,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,76,0,76,0,76,0,76,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417873,255,427,"99.178.354.341.427","99.178.354.341.427",3,4344,4290,1,0,0,0,4344,4290,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417892,256,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417892,257,427,"99.178.354.341.427","99.178.354.341.427",3,2914,2860,1,0,0,0,2914,2860,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube16.pcap",1657292801.417892,258,427,"99.178.354.341.427","99.178.354.341.427",3,1484,1430,1,0,0,0,1484,1430,1,1657292801.025336,"10.0.2.15","216.58.206.238","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,35116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
