1,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657529409.054372,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.575518,1,134,"99.178.354.134","99.178.354.134",1,134,0,2,74,0,1,60,0,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.575551,2,134,"99.178.354.134","99.178.354.134",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,13702,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.576286,3,427,"99.178.354.341.427","99.178.354.134",1,463,409,1,463,409,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,735,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.576562,4,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,276,0,276,0,276,0,276,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.590034,5,427,"99.178.354.341.427","99.178.354.341.427",1,2974,2920,1,0,0,0,2974,2920,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,13472,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.590061,6,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,27,27,0,27,0,27,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.590133,7,427,"99.178.354.341.427","99.178.354.341.427",1,3813,3759,1,0,0,0,3813,3759,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,72,0,72,0,72,0,72,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.590141,8,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.593940,9,427,"99.178.354.341.427","99.178.354.341.427",1,134,80,1,134,80,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,3799,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.594172,10,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,232,0,232,0,232,0,232,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.594256,11,427,"99.178.354.341.427","99.178.354.341.427",1,227,173,1,227,173,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,84,84,0,84,0,84,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.594431,12,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,175,0,175,0,175,0,175,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.632334,13,427,"99.178.354.341.427","99.178.354.341.427",1,5894,5840,1,0,0,0,5894,5840,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,37903,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.632353,14,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.632547,15,427,"99.178.354.341.427","99.178.354.341.427",1,4709,4655,1,0,0,0,4709,4655,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,194,0,194,0,194,0,194,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.632556,16,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.634001,17,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1445,0,1445,0,1445,0,1445,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.634013,18,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.635340,19,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1327,0,1327,0,1327,0,1327,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.635354,20,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,14,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.639920,21,427,"99.178.354.341.427","99.178.354.341.427",1,8634,8580,1,0,0,0,8634,8580,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4566,0,4566,0,4566,0,4566,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.639947,22,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,27,27,0,27,0,27,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.641521,23,427,"99.178.354.341.427","99.178.354.341.427",1,10064,10010,1,0,0,0,10064,10010,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1574,0,1574,0,1574,0,1574,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.641533,24,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.643701,25,427,"99.178.354.341.427","99.178.354.341.427",1,10064,10010,1,0,0,0,10064,10010,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2168,0,2168,0,2168,0,2168,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.643725,26,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,24,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.645476,27,427,"99.178.354.341.427","99.178.354.341.427",1,11494,11440,1,0,0,0,11494,11440,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1751,0,1751,0,1751,0,1751,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.645509,28,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,33,33,0,33,0,33,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.647255,29,427,"99.178.354.341.427","99.178.354.341.427",1,11494,11440,1,0,0,0,11494,11440,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1746,0,1746,0,1746,0,1746,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.647300,30,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,45,45,0,45,0,45,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.649228,31,427,"99.178.354.341.427","99.178.354.341.427",1,12924,12870,1,0,0,0,12924,12870,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1928,0,1928,0,1928,0,1928,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.649269,32,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,41,41,0,41,0,41,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.651485,33,427,"99.178.354.341.427","99.178.354.341.427",1,14354,14300,1,0,0,0,14354,14300,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2216,0,2216,0,2216,0,2216,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.651529,34,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,44,44,0,44,0,44,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.653053,35,427,"99.178.354.341.427","99.178.354.341.427",1,14354,14300,1,0,0,0,14354,14300,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1524,0,1524,0,1524,0,1524,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.653085,36,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,32,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.654933,37,427,"99.178.354.341.427","99.178.354.341.427",1,15784,15730,1,0,0,0,15784,15730,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1848,0,1848,0,1848,0,1848,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.654945,38,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.656917,39,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1972,0,1972,0,1972,0,1972,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.656930,40,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,13,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.656971,41,427,"99.178.354.341.427","99.178.354.341.427",1,1514,1460,1,0,0,0,1514,1460,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,41,0,41,0,41,0,41,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.656978,42,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.657127,43,427,"99.178.354.341.427","99.178.354.341.427",1,8604,8550,1,0,0,0,8604,8550,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,149,0,149,0,149,0,149,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.657127,44,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.657159,45,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,32,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659072,46,427,"99.178.354.341.427","99.178.354.341.427",1,21954,21900,1,0,0,0,21954,21900,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1913,0,1913,0,1913,0,1913,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659082,47,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659222,48,427,"99.178.354.341.427","99.178.354.341.427",1,1034,980,1,0,0,0,1034,980,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,140,0,140,0,140,0,140,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659222,49,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659247,50,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,25,25,0,25,0,25,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659270,51,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,23,48,0,48,0,48,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659337,52,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,67,0,67,0,67,0,67,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.659341,53,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661325,54,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1984,0,1984,0,1984,0,1984,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661334,55,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661364,56,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,30,0,30,0,30,0,30,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661364,57,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661383,58,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661412,59,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,29,48,0,48,0,48,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661589,60,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,177,0,177,0,177,0,177,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661589,61,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661589,62,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661595,63,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661602,64,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,13,0,13,0,13,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.661606,65,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,17,0,17,0,17,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.664182,66,427,"99.178.354.341.427","99.178.354.341.427",1,18644,18590,1,0,0,0,18644,18590,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2576,0,2576,0,2576,0,2576,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.664215,67,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,33,33,0,33,0,33,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.666095,68,427,"99.178.354.341.427","99.178.354.341.427",1,3830,3776,1,0,0,0,3830,3776,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1880,0,1880,0,1880,0,1880,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.666111,69,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.927050,70,427,"99.178.354.341.427","99.178.354.341.427",1,8794,8740,1,0,0,0,8794,8740,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,260939,0,260939,0,260939,0,260939,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.927081,71,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,31,31,0,31,0,31,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941058,72,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,13977,0,13977,0,13977,0,13977,0,0,0,4,0
