1,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657529409.054372,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941091,73,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,33,33,0,33,0,33,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941120,74,427,"99.178.354.341.427","99.178.354.341.427",1,8634,8580,1,0,0,0,8634,8580,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,29,0,29,0,29,0,29,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941120,75,427,"99.178.354.341.427","99.178.354.341.427",1,3328,3274,1,0,0,0,3328,3274,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941127,76,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941134,77,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941146,78,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,0,12,0,12,0,12,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941146,79,427,"99.178.354.341.427","99.178.354.341.427",1,1514,1460,1,0,0,0,1514,1460,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941148,80,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2,2,0,2,0,2,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941153,81,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941232,82,427,"99.178.354.341.427","99.178.354.341.427",1,1454,1400,1,0,0,0,1454,1400,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,79,0,79,0,79,0,79,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941239,83,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941396,84,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,157,0,157,0,157,0,157,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941403,85,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941868,86,427,"99.178.354.341.427","99.178.354.341.427",1,2248,2194,1,0,0,0,2248,2194,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,465,0,465,0,465,0,465,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.941873,87,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944651,88,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2778,0,2778,0,2778,0,2778,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944665,89,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,14,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944693,90,427,"99.178.354.341.427","99.178.354.341.427",1,6165,6111,1,0,0,0,6165,6111,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,28,0,28,0,28,0,28,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944693,91,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944693,92,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944716,93,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,23,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944746,94,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,30,53,0,53,0,53,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944753,95,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,60,0,60,0,60,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944766,96,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,13,0,13,0,13,0,13,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944769,97,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,3,3,0,3,0,3,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944877,98,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,108,0,108,0,108,0,108,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.944881,99,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947597,100,427,"99.178.354.341.427","99.178.354.341.427",1,30714,30660,1,0,0,0,30714,30660,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2716,0,2716,0,2716,0,2716,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947612,101,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,15,15,0,15,0,15,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947696,102,427,"99.178.354.341.427","99.178.354.341.427",1,22378,22324,1,0,0,0,22378,22324,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,84,0,84,0,84,0,84,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947706,103,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947729,104,427,"99.178.354.341.427","99.178.354.341.427",1,4344,4290,1,0,0,0,4344,4290,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,23,0,23,0,23,0,23,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947729,105,427,"99.178.354.341.427","99.178.354.341.427",1,7354,7300,1,0,0,0,7354,7300,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947735,106,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947746,107,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,11,17,0,17,0,17,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947758,108,427,"99.178.354.341.427","99.178.354.341.427",1,1180,1126,1,0,0,0,1180,1126,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,0,12,0,12,0,12,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947758,109,427,"99.178.354.341.427","99.178.354.341.427",1,10218,10164,1,0,0,0,10218,10164,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947762,110,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947789,111,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,27,31,0,31,0,31,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947824,112,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,35,0,35,0,35,0,35,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947824,113,427,"99.178.354.341.427","99.178.354.341.427",1,3328,3274,1,0,0,0,3328,3274,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947824,114,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947829,115,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947840,116,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,11,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947848,117,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,8,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947862,118,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,14,0,14,0,14,0,14,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.947865,119,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,3,3,0,3,0,3,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.948060,120,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,195,0,195,0,195,0,195,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.948060,121,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.948083,122,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,23,23,0,23,0,23,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.948112,123,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,29,52,0,52,0,52,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.948333,124,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,221,0,221,0,221,0,221,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.948338,125,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949615,126,427,"99.178.354.341.427","99.178.354.341.427",1,21946,21892,1,0,0,0,21946,21892,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1277,0,1277,0,1277,0,1277,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949631,127,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949682,128,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,51,0,51,0,51,0,51,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949682,129,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949682,130,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949690,131,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949701,132,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,11,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949726,133,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,25,44,0,44,0,44,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949798,134,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,72,0,72,0,72,0,72,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949798,135,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949805,136,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949829,137,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,24,31,0,31,0,31,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949902,138,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,73,0,73,0,73,0,73,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949902,139,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949908,140,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,6,6,0,6,0,6,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.949917,141,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,15,0,15,0,15,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.950219,142,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,302,0,302,0,302,0,302,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.950228,143,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.950626,144,427,"99.178.354.341.427","99.178.354.341.427",1,10064,10010,1,0,0,0,10064,10010,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,398,0,398,0,398,0,398,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.950647,145,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954186,146,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,3539,0,3539,0,3539,0,3539,0,0,0,4,0
