1,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657529409.054372,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954198,147,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954222,148,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,24,0,24,0,24,0,24,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954222,149,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954222,150,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954227,151,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954234,152,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,12,0,12,0,12,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954253,153,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,19,31,0,31,0,31,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954292,154,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,39,0,39,0,39,0,39,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954292,155,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954292,156,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954296,157,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954316,158,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,20,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954320,159,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,28,0,28,0,28,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954534,160,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,214,0,214,0,214,0,214,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.954538,161,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.955273,162,427,"99.178.354.341.427","99.178.354.341.427",1,11494,11440,1,0,0,0,11494,11440,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,735,0,735,0,735,0,735,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.955280,163,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956496,164,427,"99.178.354.341.427","99.178.354.341.427",1,21954,21900,1,0,0,0,21954,21900,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1216,0,1216,0,1216,0,1216,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956506,165,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956587,166,427,"99.178.354.341.427","99.178.354.341.427",1,1034,980,1,0,0,0,1034,980,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,81,0,81,0,81,0,81,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956587,167,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956587,168,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956614,169,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,27,27,0,27,0,27,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956627,170,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,13,40,0,40,0,40,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956637,171,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,10,50,0,50,0,50,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956699,172,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,62,0,62,0,62,0,62,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956727,173,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,28,28,0,28,0,28,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956800,174,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,73,0,73,0,73,0,73,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956800,175,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956800,176,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.956833,177,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,33,33,0,33,0,33,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.957071,178,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,238,0,238,0,238,0,238,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.957110,179,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,39,39,0,39,0,39,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958338,180,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1228,0,1228,0,1228,0,1228,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958346,181,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,8,8,0,8,0,8,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958373,182,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,27,0,27,0,27,0,27,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958374,183,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958374,184,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958374,185,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958401,186,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958401,187,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958423,188,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958695,189,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,272,0,272,0,272,0,272,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.958727,190,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,32,32,0,32,0,32,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959720,191,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,993,0,993,0,993,0,993,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959729,192,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959749,193,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,20,0,20,0,20,0,20,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959750,194,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959750,195,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959750,196,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.959792,197,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,42,42,0,42,0,42,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962235,198,427,"99.178.354.341.427","99.178.354.341.427",1,11734,11680,1,0,0,0,11734,11680,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2443,0,2443,0,2443,0,2443,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962251,199,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962355,200,427,"99.178.354.341.427","99.178.354.341.427",1,19034,18980,1,0,0,0,19034,18980,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,104,0,104,0,104,0,104,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962372,201,427,"99.178.354.341.427","99.178.354.341.427",1,19444,19390,1,0,0,0,19444,19390,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962381,202,427,"99.178.354.341.427","99.178.354.341.427",1,1514,1460,1,0,0,0,1514,1460,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962423,203,427,"99.178.354.341.427","99.178.354.341.427",1,5744,5690,1,0,0,0,5744,5690,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.962704,204,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,281,281,0,281,0,281,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963765,205,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1061,0,1061,0,1061,0,1061,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963774,206,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,9,9,0,9,0,9,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963809,207,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,35,0,35,0,35,0,35,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963809,208,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963809,209,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963809,210,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963841,211,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963841,212,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.963879,213,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,38,38,0,38,0,38,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.964110,214,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,231,0,231,0,231,0,231,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.964129,215,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,19,19,0,19,0,19,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965405,216,427,"99.178.354.341.427","99.178.354.341.427",1,13194,13140,1,0,0,0,13194,13140,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1276,0,1276,0,1276,0,1276,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965427,217,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965506,218,427,"99.178.354.341.427","99.178.354.341.427",1,9794,9740,1,0,0,0,9794,9740,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,79,0,79,0,79,0,79,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965506,219,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965553,220,427,"99.178.354.341.427","99.178.354.341.427",1,4344,4290,1,0,0,0,4344,4290,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,47,0,0,0,0,0,0,0,0,0,4,0
