1,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657529409.054372,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965553,221,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965553,222,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965553,223,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965553,224,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.965619,225,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,66,66,0,66,0,66,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967419,226,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1800,0,1800,0,1800,0,1800,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967440,227,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967490,228,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,50,0,50,0,50,0,50,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967490,229,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967490,230,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967491,231,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967503,232,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967503,233,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967503,234,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967503,235,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967540,236,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,37,37,0,37,0,37,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967874,237,427,"99.178.354.341.427","99.178.354.341.427",1,10064,10010,1,0,0,0,10064,10010,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,334,0,334,0,334,0,334,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.967879,238,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5,5,0,5,0,5,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973697,239,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,5818,0,5818,0,5818,0,5818,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973713,240,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,16,16,0,16,0,16,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973765,241,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,52,0,52,0,52,0,52,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973765,242,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973765,243,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973885,244,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,120,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973885,245,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.973907,246,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,22,22,0,22,0,22,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.974127,247,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,220,0,220,0,220,0,220,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.974186,248,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,59,59,0,59,0,59,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.974253,249,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,67,0,67,0,67,0,67,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.974282,250,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,29,29,0,29,0,29,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975248,251,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,966,0,966,0,966,0,966,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975258,252,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,10,10,0,10,0,10,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975319,253,427,"99.178.354.341.427","99.178.354.341.427",1,7204,7150,1,0,0,0,7204,7150,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,61,0,61,0,61,0,61,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975319,254,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975319,255,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975365,256,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,46,46,0,46,0,46,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975514,257,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,149,0,149,0,149,0,149,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975515,258,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975619,259,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,104,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975644,260,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,25,129,0,129,0,129,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975674,261,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,30,55,0,55,0,55,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975877,262,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,203,0,203,0,203,0,203,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.975901,263,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,24,24,0,24,0,24,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.976831,264,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,930,0,930,0,930,0,930,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.976845,265,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,14,14,0,14,0,14,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.976875,266,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,30,0,30,0,30,0,30,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.976875,267,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.977004,268,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,129,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.977005,269,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.977171,270,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,166,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.977171,271,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.977171,272,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.977390,273,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,219,219,0,219,0,219,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.979941,274,427,"99.178.354.341.427","99.178.354.341.427",1,21954,21900,1,0,0,0,21954,21900,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,2551,0,2551,0,2551,0,2551,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980007,275,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,66,66,0,66,0,66,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980137,276,427,"99.178.354.341.427","99.178.354.341.427",1,27794,27740,1,0,0,0,27794,27740,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,130,0,130,0,130,0,130,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980154,277,427,"99.178.354.341.427","99.178.354.341.427",1,3324,3270,1,0,0,0,3324,3270,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980187,278,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,33,33,0,33,0,33,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980547,279,427,"99.178.354.341.427","99.178.354.341.427",1,22934,22880,1,0,0,0,22934,22880,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,360,0,360,0,360,0,360,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980601,280,427,"99.178.354.341.427","99.178.354.341.427",1,5774,5720,1,0,0,0,5774,5720,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,54,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980602,281,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980644,282,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,42,42,0,42,0,42,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980747,283,427,"99.178.354.341.427","99.178.354.341.427",1,2914,2860,1,0,0,0,2914,2860,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,103,0,103,0,103,0,103,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980747,284,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980795,285,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,48,48,0,48,0,48,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980846,286,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,51,0,51,0,51,0,51,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980847,287,427,"99.178.354.341.427","99.178.354.341.427",1,1484,1430,1,0,0,0,1484,1430,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980867,288,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,20,20,0,20,0,20,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980944,289,427,"99.178.354.341.427","99.178.354.341.427",1,3990,3936,1,0,0,0,3990,3936,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,77,0,77,0,77,0,77,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.980965,290,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,21,21,0,21,0,21,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.984343,291,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,3378,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.984732,292,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,389,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.993538,293,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,8806,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube_video1.pcap",1657026730.993559,294,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657026730.561849,"10.0.2.15","216.58.201.238","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55662,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0
